arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,30.000004648782106,30.0,16.6,1.690466240221053e-06,4.6487821606078935e-06
64,160,278369385093,AB-2,30.0,160,60,30.000004210986162,30.0,16.6,1.630059176238644e-06,4.210986205283162e-06
64,160,424517590749,AB-3,30.0,160,60,30.000004210986162,30.0,16.6,1.6300591761511598e-06,4.210986205057161e-06
66,162,844776132319,AB-4,30.0,162,60,30.000003696500052,30.0,16.6,1.5295862493395062e-06,3.6965001025704744e-06
66,162,4718856190,AB-5,30.0,162,60,30.000003696500052,30.0,16.6,1.5295862493395062e-06,3.6965001025704744e-06
67,163,121569120783,AB-6,30.0,163,60,30.000003440424024,30.0,16.6,1.474467443684756e-06,3.440424035264433e-06
67,163,670749084726,AB-7,30.0,163,60,30.000003440424024,30.0,16.6,1.4744674435972717e-06,3.4404240350603017e-06
68,164,825852755105,AB-8,30.0,164,60,30.000003193843238,30.0,16.6,1.4194858875402474e-06,3.193843246965556e-06
68,164,136706589684,AB-9,30.0,164,60,30.000003193843238,30.0,16.6,1.4194858873215363e-06,3.1938432464734586e-06
69,165,575093329427,AB-10,30.0,165,60,30.00000295981198,30.0,16.6,1.366067081259637e-06,2.9598120093958798e-06
69,165,891321954312,AB-11,30.0,165,60,30.00000295981198,30.0,16.6,1.366067081215895e-06,2.959812009301105e-06
69,165,209202122117,AB-12,30.0,165,60,30.00000295981198,30.0,16.6,1.366067081259637e-06,2.9598120093958798e-06
69,165,185328219550,AB-13,30.0,165,60,30.00000295981198,30.0,16.6,1.366067081215895e-06,2.959812009301105e-06
70,166,108376890464,AB-14,30.0,166,60,30.000002740439342,30.0,16.6,1.3154108654651912e-06,2.740439303052483e-06
70,166,219697492624,AB-15,30.0,166,60,30.000002740439342,30.0,16.6,1.3154108653339648e-06,2.7404393027790934e-06
71,167,978623784707,AB-16,30.0,167,60,30.00000253577852,30.0,16.6,1.2678892555158065e-06,2.5357785110316126e-06
71,167,811683149089,AB-17,30.0,167,60,30.00000253577852,30.0,16.6,1.2678892554283224e-06,2.535778510856644e-06
71,167,171941012732,AB-18,30.0,167,60,30.00000253577852,30.0,16.6,1.2678892554720644e-06,2.5357785109441284e-06
71,167,816224748725,AB-19,30.0,167,60,30.00000253577852,30.0,16.6,1.2678892554720644e-06,2.5357785109441284e-06
72,168,274073747041,AB-20,30.0,168,60,30.000002346034677,30.0,16.6,1.224018106478517e-06,2.346034704083823e-06
73,169,431704183663,AB-21,30.0,169,60,30.000002226688125,30.0,16.6,1.2145571424880205e-06,2.226688094561371e-06
73,169,940029819622,AB-22,30.0,169,60,30.000002226688125,30.0,16.6,1.2145571424442783e-06,2.2266880944811766e-06
74,170,817649378776,AB-23,30.0,170,60,30.00000210791135,30.0,16.6,1.2045207809531436e-06,2.1079113666680012e-06
74,170,336111950120,AB-24,30.0,170,60,30.00000210791135,30.0,16.6,1.2045207809094013e-06,2.1079113665914523e-06
75,171,175410453742,AB-25,30.0,171,60,30.000001989918914,30.0,16.6,1.1939513574871292e-06,1.9899189291452155e-06
75,171,372832046289,AB-26,30.0,171,60,30.000001989918914,30.0,16.6,1.1939513574433872e-06,1.9899189290723114e-06
75,171,5688507352,AB-27,30.0,171,60,30.000001989918914,30.0,16.6,1.1939513575746136e-06,1.989918929291023e-06
75,171,252426353444,AB-28,30.0,171,60,30.000001989918914,30.0,16.6,1.1939513575308713e-06,1.9899189292181188e-06
76,172,795662508473,AB-29,30.0,172,60,30.000001872868378,30.0,16.6,1.1828642173740873e-06,1.8728683441756387e-06
76,172,15254971246,AB-30,30.0,172,60,30.000001872868378,30.0,16.6,1.1828642173740873e-06,1.8728683441756387e-06
76,172,598843376928,AB-31,30.0,172,60,30.000001872868378,30.0,16.6,1.1828642173740873e-06,1.8728683441756387e-06
77,173,603804539042,AB-32,30.0,173,60,30.000001757011304,30.0,16.6,1.1713408497713685e-06,1.7570112746570535e-06
77,173,105147685412,AB-33,30.0,173,60,30.000001757011304,30.0,16.6,1.171340849640142e-06,1.757011274460213e-06
77,173,381943444943,AB-34,30.0,173,60,30.000001757011304,30.0,16.6,1.1713408497713685e-06,1.7570112746570535e-06
77,173,36476056592,AB-35,30.0,173,60,30.000001757011304,30.0,16.6,1.171340849640142e-06,1.757011274460213e-06
77,173,890411563442,AB-36,30.0,173,60,30.000001757011304,30.0,16.6,1.1713408497713685e-06,1.7570112746570535e-06
77,173,980920857012,AB-37,30.0,173,60,30.000001757011304,30.0,16.6,1.171340849640142e-06,1.757011274460213e-06
77,173,59941988818,AB-38,30.0,173,60,30.000001757011304,30.0,16.6,1.1713408496838842e-06,1.7570112745258267e-06
78,174,890545944728,AB-39,30.0,174,60,30.000001642457182,30.0,16.6,1.1593815480578215e-06,1.6424571930819144e-06
78,174,576901499400,AB-40,30.0,174,60,30.000001642457182,30.0,16.6,1.1593815481015635e-06,1.642457193143881e-06
78,174,742479689097,AB-41,30.0,174,60,30.000001642457182,30.0,16.6,1.1593815480578215e-06,1.6424571930819144e-06
79,175,630183936475,AB-42,30.0,175,60,30.000001529521114,30.0,16.6,1.147140837151799e-06,1.529521116202398e-06
79,175,581842192398,AB-43,30.0,175,60,30.000001529521114,30.0,16.6,1.1471408371080566e-06,1.529521116144076e-06
80,176,20439132026,AB-44,30.0,176,60,30.000001418396494,30.0,16.6,1.1347171768232033e-06,1.4183964710290042e-06
80,176,210026577672,AB-45,30.0,176,60,30.000001418396494,30.0,16.6,1.1347171767794613e-06,1.418396470974327e-06
80,176,544684878178,AB-46,30.0,176,60,30.000001418396494,30.0,16.6,1.1347171768232033e-06,1.4183964710290042e-06
80,176,769115171105,AB-47,30.0,176,60,30.000001418396494,30.0,16.6,1.1347171767794613e-06,1.418396470974327e-06
81,177,250695229138,AB-48,30.0,177,60,30.000001309189784,30.0,16.6,1.1221626899558804e-06,1.3091898049485272e-06
81,177,285895690406,AB-49,30.0,177,60,30.000001309189784,30.0,16.6,1.1221626899996224e-06,1.3091898049995598e-06
81,177,852395087841,AB-50,30.0,177,60,30.000001309189784,30.0,16.6,1.1221626899558804e-06,1.3091898049485272e-06
82,178,975006493606,AB-51,30.0,178,60,30.000001202041087,30.0,16.6,1.1095763841906252e-06,1.2020410828731773e-06
82,178,884853293491,AB-52,30.0,178,60,30.000001202041087,30.0,16.6,1.1095763842781095e-06,1.2020410829679522e-06
82,178,359507843936,AB-53,30.0,178,60,30.000001202041087,30.0,16.6,1.1095763841906252e-06,1.2020410828731773e-06
82,178,598858945875,AB-54,30.0,178,60,30.000001202041087,30.0,16.6,1.1095763842781095e-06,1.2020410829679522e-06
83,179,354795611657,AB-55,30.0,179,60,30.0000010970263,30.0,16.6,1.0970262884264871e-06,1.0970262884264871e-06
84,180,340190215370,AB-56,30.0,180,60,30.000000994236064,30.0,16.6,1.0846211733416914e-06,9.94236075563217e-07
84,180,178080989505,AB-57,30.0,180,60,30.000000994236064,30.0,16.6,1.0846211733198206e-06,9.94236075543169e-07
84,180,237694208624,AB-58,30.0,180,60,30.000000994236064,30.0,16.6,1.0846211733416914e-06,9.94236075563217e-07
84,180,44862282460,AB-59,30.0,180,60,30.000000994236064,30.0,16.6,1.0846211733198206e-06,9.94236075543169e-07
84,180,505431429635,AB-60,30.0,180,60,30.000000994236064,30.0,16.6,1.0846211733416914e-06,9.94236075563217e-07
85,181,376252454297,AB-61,30.0,181,60,30.000000893655923,30.0,16.6,1.0723870957633598e-06,8.936559131361331e-07
85,181,592805400975,AB-62,30.0,181,60,30.000000893655923,30.0,16.6,1.0723870956977465e-06,8.936559130814555e-07
86,182,629941875587,AB-63,30.0,182,60,30.000000795311305,30.0,16.6,1.0604150785022445e-06,7.953113088766833e-07
86,182,142600314446,AB-64,30.0,182,60,30.000000795311305,30.0,16.6,1.0604150784803735e-06,7.953113088602802e-07
86,182,933841299466,AB-65,30.0,182,60,30.000000795311305,30.0,16.6,1.0604150785459867e-06,7.953113089094898e-07
86,182,946379880809,AB-66,30.0,182,60,30.000000795311305,30.0,16.6,1.060415078567858e-06,7.953113089258933e-07
87,183,602296657730,AB-67,30.0,183,60,30.000000699161603,30.0,16.6,1.0487423886768965e-06,6.991615924512641e-07
87,183,387766280326,AB-68,30.0,183,60,30.000000699161603,30.0,16.6,1.0487423886768965e-06,6.991615924512641e-07
87,183,363188004109,AB-69,30.0,183,60,30.000000699161603,30.0,16.6,1.0487423886112832e-06,6.991615924075222e-07
87,183,204345276868,AB-70,30.0,183,60,30.000000699161603,30.0,16.6,1.0487423886112832e-06,6.991615924075222e-07
87,183,276765061396,AB-71,30.0,183,60,30.000000699161603,30.0,16.6,1.0487423886331542e-06,6.991615924221028e-07
87,183,246535881203,AB-72,30.0,183,60,30.000000699161603,30.0,16.6,1.0487423886987677e-06,6.99161592465845e-07
