arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,58.83305556558118,30.0,16.6,7.001666513434811,28.833055565581244
64,160,278369385093,AB-2,30.0,160,60,57.752724133004094,30.0,16.6,6.732657556993869,27.75272413300414
64,160,424517590749,AB-3,30.0,160,60,57.752724133004136,30.0,16.6,6.732657556993933,27.752724133004204
66,162,844776132319,AB-4,30.0,162,60,56.74712746933744,30.0,16.6,6.482400482131841,26.747127469337503
66,162,4718856190,AB-5,30.0,162,60,56.747127469337464,30.0,16.6,6.482400482131774,26.74712746933753
67,163,121569120783,AB-6,30.0,163,60,56.269177513870254,30.0,16.6,6.363504811963368,26.269177513870243
67,163,670749084726,AB-7,30.0,163,60,56.269177513870275,30.0,16.6,6.363504811963422,26.269177513870268
68,164,825852755105,AB-8,30.0,164,60,55.80579772482596,30.0,16.6,6.248263864901047,25.805797724825982
68,164,136706589684,AB-9,30.0,164,60,55.80579772482584,30.0,16.6,6.2482638649010305,25.80579772482585
69,165,575093329427,AB-10,30.0,165,60,55.35644435897092,30.0,16.6,6.136540237846825,25.356444358970936
69,165,891321954312,AB-11,30.0,165,60,55.35644435897094,30.0,16.6,6.136540237846916,25.35644435897098
69,165,209202122117,AB-12,30.0,165,60,55.35644435897092,30.0,16.6,6.136540237846825,25.356444358970936
69,165,185328219550,AB-13,30.0,165,60,55.35644435897094,30.0,16.6,6.136540237846916,25.35644435897098
70,166,108376890464,AB-14,30.0,166,60,54.91925090016271,30.0,16.6,6.02786576553549,24.919250900162687
70,166,219697492624,AB-15,30.0,166,60,54.91925090016278,30.0,16.6,6.027865765535509,24.91925090016274
71,167,978623784707,AB-16,30.0,167,60,54.49568857371281,30.0,16.6,5.922606548629547,24.495688573712773
71,167,811683149089,AB-17,30.0,167,60,54.49568857371275,30.0,16.6,5.922606548629562,24.495688573712737
71,167,171941012732,AB-18,30.0,167,60,54.49568857371282,30.0,16.6,5.922606548629516,24.49568857371283
71,167,816224748725,AB-19,30.0,167,60,54.49568857371287,30.0,16.6,5.922606548629535,24.49568857371284
72,168,274073747041,AB-20,30.0,168,60,54.08457403884186,30.0,16.6,5.820464421213063,24.084574038841918
73,169,431704183663,AB-21,30.0,169,60,54.08467634067838,30.0,16.6,5.82027191668082,24.084676340678364
73,169,940029819622,AB-22,30.0,169,60,54.08467634067843,30.0,16.6,5.8202719166807855,24.084676340678413
74,170,817649378776,AB-23,30.0,170,60,54.08478062706097,30.0,16.6,5.820076377192032,24.08478062706099
74,170,336111950120,AB-24,30.0,170,60,54.08478062706095,30.0,16.6,5.820076377191972,24.08478062706096
75,171,175410453742,AB-25,30.0,171,60,54.08488660044956,30.0,16.6,5.819878339780522,24.084886600449558
75,171,372832046289,AB-26,30.0,171,60,54.084886600449636,30.0,16.6,5.819878339780592,24.08488660044963
75,171,5688507352,AB-27,30.0,171,60,54.08488660044959,30.0,16.6,5.819878339780533,24.08488660044959
75,171,252426353444,AB-28,30.0,171,60,54.08488660044954,30.0,16.6,5.819878339780503,24.084886600449543
76,172,795662508473,AB-29,30.0,172,60,54.084994975417885,30.0,16.6,5.819676435283374,24.08499497541788
76,172,15254971246,AB-30,30.0,172,60,54.08499497541776,30.0,16.6,5.819676435283314,24.08499497541772
76,172,598843376928,AB-31,30.0,172,60,54.084994975417885,30.0,16.6,5.819676435283374,24.08499497541788
77,173,603804539042,AB-32,30.0,173,60,54.08510486925795,30.0,16.6,5.8194723439740175,24.085104869257943
77,173,105147685412,AB-33,30.0,173,60,54.08510486925785,30.0,16.6,5.819472343974012,24.085104869257826
