arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,30.00000338093244,30.0,16.6,1.690466240221053e-06,3.380932480442106e-06
64,160,278369385093,AB-2,30.0,160,60,30.000002988441793,30.0,16.6,1.630059176238644e-06,2.9884418231041794e-06
64,160,424517590749,AB-3,30.0,160,60,30.000002988441793,30.0,16.6,1.6300591761511598e-06,2.9884418229437924e-06
66,162,844776132319,AB-4,30.0,162,60,30.00000254931038,30.0,16.6,1.5295862493395062e-06,2.5493104155658435e-06
66,162,4718856190,AB-5,30.0,162,60,30.00000254931038,30.0,16.6,1.5295862493395062e-06,2.5493104155658435e-06
67,163,121569120783,AB-6,30.0,163,60,30.000002334573445,30.0,16.6,1.474467443684756e-06,2.334573452500865e-06
67,163,670749084726,AB-7,30.0,163,60,30.000002334573445,30.0,16.6,1.4744674435972717e-06,2.3345734523623475e-06
68,164,825852755105,AB-8,30.0,164,60,30.000002129228825,30.0,16.6,1.4194858875402474e-06,2.1292288313103715e-06
68,164,136706589684,AB-9,30.0,164,60,30.000002129228825,30.0,16.6,1.4194858873215363e-06,2.1292288309823046e-06
69,165,575093329427,AB-10,30.0,165,60,30.00000193526168,30.0,16.6,1.366067081259637e-06,1.9352616984511523e-06
69,165,891321954312,AB-11,30.0,165,60,30.00000193526168,30.0,16.6,1.366067081215895e-06,1.9352616983891842e-06
69,165,209202122117,AB-12,30.0,165,60,30.00000193526168,30.0,16.6,1.366067081259637e-06,1.9352616984511523e-06
69,165,185328219550,AB-13,30.0,165,60,30.00000193526168,30.0,16.6,1.366067081215895e-06,1.9352616983891842e-06
70,166,108376890464,AB-14,30.0,166,60,30.00000175388118,30.0,16.6,1.3154108654651912e-06,1.7538811539535888e-06
70,166,219697492624,AB-15,30.0,166,60,30.00000175388118,30.0,16.6,1.3154108653339648e-06,1.7538811537786198e-06
71,167,978623784707,AB-16,30.0,167,60,30.000001584861575,30.0,16.6,1.2678892555158065e-06,1.5848615693947583e-06
71,167,811683149089,AB-17,30.0,167,60,30.000001584861575,30.0,16.6,1.2678892554283224e-06,1.584861569285403e-06
71,167,171941012732,AB-18,30.0,167,60,30.000001584861575,30.0,16.6,1.2678892554720644e-06,1.5848615693400809e-06
