arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,30.000002394827145,30.0,16.6,1.690466240221053e-06,2.3948271736464917e-06
64,160,278369385093,AB-2,30.0,160,60,30.00000203757395,30.0,16.6,1.630059176238644e-06,2.0375739702983043e-06
64,160,424517590749,AB-3,30.0,160,60,30.00000203757395,30.0,16.6,1.6300591761511598e-06,2.03757397018895e-06
66,162,844776132319,AB-4,30.0,162,60,30.000001657051747,30.0,16.6,1.5295862493395062e-06,1.6570517701177977e-06
66,162,4718856190,AB-5,30.0,162,60,30.000001657051747,30.0,16.6,1.5295862493395062e-06,1.6570517701177977e-06
67,163,121569120783,AB-6,30.0,163,60,30.00000147446744,30.0,16.6,1.474467443684756e-06,1.4744674436847565e-06
67,163,670749084726,AB-7,30.0,163,60,30.00000147446744,30.0,16.6,1.4744674435972717e-06,1.4744674435972721e-06
68,164,825852755105,AB-8,30.0,164,60,30.000001301195393,30.0,16.6,1.4194858875402474e-06,1.3011953969118936e-06
68,164,136706589684,AB-9,30.0,164,60,30.000001301195393,30.0,16.6,1.4194858873215363e-06,1.3011953967114083e-06
69,165,575093329427,AB-10,30.0,165,60,30.000001138389223,30.0,16.6,1.366067081259637e-06,1.1383892343830307e-06
69,165,891321954312,AB-11,30.0,165,60,30.000001138389223,30.0,16.6,1.366067081215895e-06,1.138389234346579e-06
69,165,209202122117,AB-12,30.0,165,60,30.000001138389223,30.0,16.6,1.366067081259637e-06,1.1383892343830307e-06
69,165,185328219550,AB-13,30.0,165,60,30.000001138389223,30.0,16.6,1.366067081215895e-06,1.138389234346579e-06
70,166,108376890464,AB-14,30.0,166,60,30.000000986558163,30.0,16.6,1.3154108654651912e-06,9.865581490988933e-07
70,166,219697492624,AB-15,30.0,166,60,30.000000986558163,30.0,16.6,1.3154108653339648e-06,9.865581490004736e-07
71,167,978623784707,AB-16,30.0,167,60,30.000000845259507,30.0,16.6,1.2678892555158065e-06,8.452595036772041e-07
71,167,811683149089,AB-17,30.0,167,60,30.000000845259507,30.0,16.6,1.2678892554283224e-06,8.452595036188816e-07
71,167,171941012732,AB-18,30.0,167,60,30.000000845259507,30.0,16.6,1.2678892554720644e-06,8.45259503648043e-07
71,167,816224748725,AB-19,30.0,167,60,30.000000845259507,30.0,16.6,1.2678892554720644e-06,8.45259503648043e-07
72,168,274073747041,AB-20,30.0,168,60,30.000000714010554,30.0,16.6,1.224018106478517e-06,7.140105621124682e-07
73,169,431704183663,AB-21,30.0,169,60,30.00000060727858,30.0,16.6,1.2145571424880205e-06,6.072785712440103e-07
73,169,940029819622,AB-22,30.0,169,60,30.00000060727858,30.0,16.6,1.2145571424442783e-06,6.072785712221391e-07
74,170,817649378776,AB-23,30.0,170,60,30.000000501883655,30.0,16.6,1.2045207809531436e-06,5.018836587304765e-07
74,170,336111950120,AB-24,30.0,170,60,30.000000501883655,30.0,16.6,1.2045207809094013e-06,5.018836587122505e-07
75,171,175410453742,AB-25,30.0,171,60,30.000000397983783,30.0,16.6,1.1939513574871292e-06,3.9798378582904307e-07
75,171,372832046289,AB-26,30.0,171,60,30.000000397983783,30.0,16.6,1.1939513574433872e-06,3.979837858144624e-07
75,171,5688507352,AB-27,30.0,171,60,30.000000397983783,30.0,16.6,1.1939513575746136e-06,3.979837858582045e-07
75,171,252426353444,AB-28,30.0,171,60,30.000000397983783,30.0,16.6,1.1939513575308713e-06,3.9798378584362373e-07
76,172,795662508473,AB-29,30.0,172,60,30.00000029571606,30.0,16.6,1.1828642173740873e-06,2.957160543435218e-07
76,172,15254971246,AB-30,30.0,172,60,30.00000029571606,30.0,16.6,1.1828642173740873e-06,2.957160543435218e-07
76,172,598843376928,AB-31,30.0,172,60,30.00000029571606,30.0,16.6,1.1828642173740873e-06,2.957160543435218e-07
77,173,603804539042,AB-32,30.0,173,60,30.00000019522348,30.0,16.6,1.1713408497713685e-06,1.9522347496189474e-07
77,173,105147685412,AB-33,30.0,173,60,30.00000019522348,30.0,16.6,1.171340849640142e-06,1.9522347494002364e-07
77,173,381943444943,AB-34,30.0,173,60,30.00000019522348,30.0,16.6,1.1713408497713685e-06,1.9522347496189474e-07
77,173,36476056592,AB-35,30.0,173,60,30.00000019522348,30.0,16.6,1.171340849640142e-06,1.9522347494002364e-07
77,173,890411563442,AB-36,30.0,173,60,30.00000019522348,30.0,16.6,1.1713408497713685e-06,1.9522347496189474e-07
77,173,980920857012,AB-37,30.0,173,60,30.00000019522348,30.0,16.6,1.171340849640142e-06,1.9522347494002364e-07
77,173,59941988818,AB-38,30.0,173,60,30.00000019522348,30.0,16.6,1.1713408496838842e-06,1.9522347494731402e-07
78,174,890545944728,AB-39,30.0,174,60,30.00000009661513,30.0,16.6,1.1593815480578215e-06,9.661512900481845e-08
78,174,576901499400,AB-40,30.0,174,60,30.00000009661513,30.0,16.6,1.1593815481015635e-06,9.661512900846362e-08
78,174,742479689097,AB-41,30.0,174,60,30.00000009661513,30.0,16.6,1.1593815480578215e-06,9.661512900481845e-08
