arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,53.581805680504814,30.0,16.6,7.0016665134350085,23.581805680504875
64,160,278369385093,AB-2,30.0,160,60,52.70323096525843,30.0,16.6,6.732657556994183,22.70323096525848
64,160,424517590749,AB-3,30.0,160,60,52.70323096525846,30.0,16.6,6.732657556994189,22.70323096525853
66,162,844776132319,AB-4,30.0,162,60,51.88532710773832,30.0,16.6,6.482400482132124,21.88532710773837
66,162,4718856190,AB-5,30.0,162,60,51.88532710773833,30.0,16.6,6.482400482132068,21.885327107738387
67,163,121569120783,AB-6,30.0,163,60,51.49654890489744,30.0,16.6,6.363504811963617,21.496548904897445
67,163,670749084726,AB-7,30.0,163,60,51.49654890489745,30.0,16.6,6.363504811963647,21.496548904897452
68,164,825852755105,AB-8,30.0,164,60,51.1195998261499,30.0,16.6,6.248263864901284,21.119599826149916
68,164,136706589684,AB-9,30.0,164,60,51.119599826149795,30.0,16.6,6.248263864901317,21.119599826149805
69,165,575093329427,AB-10,30.0,165,60,50.75403918058553,30.0,16.6,6.136540237847076,20.754039180585565
69,165,891321954312,AB-11,30.0,165,60,50.754039180585536,30.0,16.6,6.136540237847139,20.754039180585572
69,165,209202122117,AB-12,30.0,165,60,50.75403918058553,30.0,16.6,6.136540237847076,20.754039180585565
69,165,185328219550,AB-13,30.0,165,60,50.754039180585536,30.0,16.6,6.136540237847139,20.754039180585572
70,166,108376890464,AB-14,30.0,166,60,50.398351576010825,30.0,16.6,6.027865765535795,20.398351576010803
70,166,219697492624,AB-15,30.0,166,60,50.39835157601089,30.0,16.6,6.027865765535821,20.398351576010846
71,167,978623784707,AB-16,30.0,167,60,50.05373366224036,30.0,16.6,5.92260654862985,20.05373366224033
71,167,811683149089,AB-17,30.0,167,60,50.05373366224031,30.0,16.6,5.9226065486298145,20.0537336622403
71,167,171941012732,AB-18,30.0,167,60,50.05373366224036,30.0,16.6,5.9226065486298065,20.053733662240365
71,167,816224748725,AB-19,30.0,167,60,50.0537336622404,30.0,16.6,5.922606548629867,20.05373366224038
72,168,274073747041,AB-20,30.0,168,60,49.71922572293181,30.0,16.6,5.820464421213283,19.719225722931863
73,169,431704183663,AB-21,30.0,169,60,49.71947240316753,30.0,16.6,5.820271916681099,19.71947240316752
73,169,940029819622,AB-22,30.0,169,60,49.719472403167565,30.0,16.6,5.820271916681066,19.71947240316755
74,170,817649378776,AB-23,30.0,170,60,49.7197233441667,30.0,16.6,5.820076377192248,19.719723344166724
74,170,336111950120,AB-24,30.0,170,60,49.71972334416669,30.0,16.6,5.820076377192229,19.7197233441667
75,171,175410453742,AB-25,30.0,171,60,49.719977845613876,30.0,16.6,5.819878339780818,19.71997784561388
75,171,372832046289,AB-26,30.0,171,60,49.71997784561397,30.0,16.6,5.819878339780783,19.71997784561395
75,171,5688507352,AB-27,30.0,171,60,49.719977845613904,30.0,16.6,5.819878339780783,19.71997784561391
