arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
67,163,121569120783,AB-6,30.0,163,60,59.462579261044176,30.0,16.6,6.415162587089877,29.46257926104416
67,163,670749084726,AB-7,30.0,163,60,59.46257926104419,30.0,16.6,6.415162587089862,29.46257926104418
68,164,825852755105,AB-8,30.0,164,60,58.941555330884626,30.0,16.6,6.2998156860884675,28.94155533088465
68,164,136706589684,AB-9,30.0,164,60,58.941555330884476,30.0,16.6,6.299815686088457,28.941555330884494
69,165,575093329427,AB-10,30.0,165,60,58.43631581157037,30.0,16.6,6.187983060669112,28.43631581157038
69,165,891321954312,AB-11,30.0,165,60,58.43631581157042,30.0,16.6,6.187983060669181,28.436315811570452
69,165,209202122117,AB-12,30.0,165,60,58.43631581157037,30.0,16.6,6.187983060669112,28.43631581157038
69,165,185328219550,AB-13,30.0,165,60,58.43631581157042,30.0,16.6,6.187983060669181,28.436315811570452
70,166,108376890464,AB-14,30.0,166,60,57.94476014995348,30.0,16.6,6.079196774999647,27.94476014995346
70,166,219697492624,AB-15,30.0,166,60,57.944760149953545,30.0,16.6,6.079196774999673,27.944760149953517
71,167,978623784707,AB-16,30.0,167,60,57.46854275359348,30.0,16.6,5.973823510505736,27.468542753593443
71,167,811683149089,AB-17,30.0,167,60,57.46854275359341,30.0,16.6,5.973823510505738,27.468542753593397
71,167,171941012732,AB-18,30.0,167,60,57.46854275359349,30.0,16.6,5.97382351050575,27.468542753593503
71,167,816224748725,AB-19,30.0,167,60,57.46854275359353,30.0,16.6,5.973823510505763,27.468542753593503
72,168,274073747041,AB-20,30.0,168,60,57.00633130987691,30.0,16.6,5.871565612273707,27.006331309876973
73,169,431704183663,AB-21,30.0,169,60,57.00634798181316,30.0,16.6,5.871420261306244,27.00634798181314
73,169,940029819622,AB-22,30.0,169,60,57.006347981813214,30.0,16.6,5.8714202613062785,27.006347981813203
74,170,817649378776,AB-23,30.0,170,60,57.00636525708671,30.0,16.6,5.871272483943765,27.00636525708673
74,170,336111950120,AB-24,30.0,170,60,57.006365257086685,30.0,16.6,5.871272483943676,27.00636525708668
75,171,175410453742,AB-25,30.0,171,60,57.00638307808589,30.0,16.6,5.871122690181402,27.006383078085886
75,171,372832046289,AB-26,30.0,171,60,57.006383078085975,30.0,16.6,5.871122690181414,27.006383078085975
75,171,5688507352,AB-27,30.0,171,60,57.00638307808594,30.0,16.6,5.871122690181427,27.006383078085932
75,171,252426353444,AB-28,30.0,171,60,57.006383078085875,30.0,16.6,5.871122690181376,27.00638307808588
76,172,795662508473,AB-29,30.0,172,60,57.0064015441128,30.0,16.6,5.8709698219597835,27.006401544112787
76,172,15254971246,AB-30,30.0,172,60,57.00640154411265,30.0,16.6,5.870969821959737,27.006401544112606
76,172,598843376928,AB-31,30.0,172,60,57.0064015441128,30.0,16.6,5.8709698219597835,27.006401544112787
77,173,603804539042,AB-32,30.0,173,60,57.006420522283186,30.0,16.6,5.870815156427247,27.00642052228318
77,173,105147685412,AB-33,30.0,173,60,57.00642052228304,30.0,16.6,5.8708151564271525,27.006420522283022
77,173,381943444943,AB-34,30.0,173,60,57.006420522283186,30.0,16.6,5.870815156427247,27.00642052228318
77,173,36476056592,AB-35,30.0,173,60,57.00642052228304,30.0,16.6,5.8708151564271525,27.006420522283022
77,173,890411563442,AB-36,30.0,173,60,57.006420522283186,30.0,16.6,5.870815156427247,27.00642052228318
77,173,980920857012,AB-37,30.0,173,60,57.006420522283136,30.0,16.6,5.870815156427188,27.00642052228311
77,173,59941988818,AB-38,30.0,173,60,57.0064205222831,30.0,16.6,5.870815156427183,27.006420522283065
78,174,890545944728,AB-39,30.0,174,60,57.00644040264276,30.0,16.6,5.870656403785741,27.006440402642774
78,174,576901499400,AB-40,30.0,174,60,57.006440402642816,30.0,16.6,5.870656403785753,27.006440402642824
78,174,742479689097,AB-41,30.0,174,60,57.00644040264276,30.0,16.6,5.870656403785741,27.006440402642774
79,175,630183936475,AB-42,30.0,175,60,57.00646072449106,30.0,16.6,5.870497062789513,27.00646072449105
79,175,581842192398,AB-43,30.0,175,60,57.006460724490985,30.0,16.6,5.8704970627894735,27.006460724490985
80,176,20439132026,AB-44,30.0,176,60,57.006481305256145,30.0,16.6,5.870338270958426,27.00648130525615
80,176,210026577672,AB-45,30.0,176,60,57.00648130525623,30.0,16.6,5.870338270958429,27.006481305256205
80,176,544684878178,AB-46,30.0,176,60,57.006481305256145,30.0,16.6,5.870338270958426,27.00648130525615
80,176,769115171105,AB-47,30.0,176,60,57.00648130525623,30.0,16.6,5.870338270958429,27.006481305256205
81,177,250695229138,AB-48,30.0,177,60,57.00650237863122,30.0,16.6,5.870179255777089,27.006502378631236
81,177,285895690406,AB-49,30.0,177,60,57.006502378631225,30.0,16.6,5.870179255777128,27.00650237863125
81,177,852395087841,AB-50,30.0,177,60,57.00650237863122,30.0,16.6,5.870179255777089,27.006502378631236
82,178,975006493606,AB-51,30.0,178,60,57.006523782650646,30.0,16.6,5.870021085923051,27.006523782650635
82,178,884853293491,AB-52,30.0,178,60,57.00652378265053,30.0,16.6,5.870021085923059,27.00652378265053
82,178,359507843936,AB-53,30.0,178,60,57.006523782650646,30.0,16.6,5.870021085923051,27.006523782650635
82,178,598858945875,AB-54,30.0,178,60,57.00652378265053,30.0,16.6,5.870021085923059,27.00652378265053
83,179,354795611657,AB-55,30.0,179,60,57.00654566975171,30.0,16.6,5.869863663346933,27.006545669751738
84,180,340190215370,AB-56,30.0,180,60,57.00656752027086,30.0,16.6,5.869708772733289,27.006567520270888
84,180,178080989505,AB-57,30.0,180,60,57.00656752027081,30.0,16.6,5.869708772733308,27.006567520270824
84,180,237694208624,AB-58,30.0,180,60,57.00656752027086,30.0,16.6,5.869708772733289,27.006567520270888
84,180,44862282460,AB-59,30.0,180,60,57.00656752027081,30.0,16.6,5.869708772733308,27.006567520270824
84,180,505431429635,AB-60,30.0,180,60,57.00656752027086,30.0,16.6,5.869708772733289,27.006567520270888
85,181,376252454297,AB-61,30.0,181,60,57.00659002321212,30.0,16.6,5.86955490021076,27.00659002321209
85,181,592805400975,AB-62,30.0,181,60,57.0065900232122,30.0,16.6,5.869554900210803,27.006590023212166
86,182,629941875587,AB-63,30.0,182,60,57.006612646649224,30.0,16.6,5.869403569393294,27.006612646649213
86,182,142600314446,AB-64,30.0,182,60,57.00661264664925,30.0,16.6,5.869403569393294,27.00661264664926
86,182,933841299466,AB-65,30.0,182,60,57.00661264664921,30.0,16.6,5.869403569393331,27.00661264664924
86,182,946379880809,AB-66,30.0,182,60,57.006612646649344,30.0,16.6,5.869403569393349,27.00661264664935
87,183,602296657730,AB-67,30.0,183,60,57.00663578599026,30.0,16.6,5.869254239442988,27.006635785990248
87,183,387766280326,AB-68,30.0,183,60,57.00663578599067,30.0,16.6,5.869254239443098,27.006635785990646
87,183,363188004109,AB-69,30.0,183,60,57.00663578599052,30.0,16.6,5.869254239443069,27.00663578599052
87,183,204345276868,AB-70,30.0,183,60,57.00663578599047,30.0,16.6,5.869254239443068,27.006635785990447
87,183,276765061396,AB-71,30.0,183,60,57.006635785990454,30.0,16.6,5.869254239443014,27.006635785990447
87,183,246535881203,AB-72,30.0,183,60,57.00663578599046,30.0,16.6,5.869254239443084,27.006635785990444
88,184,173608001740,AB-73,30.0,184,60,57.00665995346015,30.0,16.6,5.8691065630396695,27.006659953460147
88,184,966609694487,AB-74,30.0,184,60,57.006659953460144,30.0,16.6,5.869106563039677,27.00665995346015
88,184,957012600352,AB-75,30.0,184,60,57.006659953460186,30.0,16.6,5.8691065630396695,27.00665995346019
88,184,597973684328,AB-76,30.0,184,60,57.006659953460264,30.0,16.6,5.869106563039686,27.00665995346027
89,185,731300753059,AB-77,30.0,185,60,57.006684771672234,30.0,16.6,5.86896140593849,27.006684771672223
89,185,340385222837,AB-78,30.0,185,60,57.006684771672326,30.0,16.6,5.868961405938552,27.006684771672337
89,185,92055603377,AB-79,30.0,185,60,57.00668477167227,30.0,16.6,5.868961405938549,27.00668477167226
