arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,30.00000197221059,30.0,16.6,1.690466240221053e-06,1.9722106135912284e-06
64,160,278369385093,AB-2,30.0,160,60,30.00000163005916,30.0,16.6,1.630059176238644e-06,1.6300591762386433e-06
64,160,424517590749,AB-3,30.0,160,60,30.00000163005916,30.0,16.6,1.6300591761511598e-06,1.63005917615116e-06
66,162,844776132319,AB-4,30.0,162,60,30.00000127465519,30.0,16.6,1.5295862493395062e-06,1.2746552077829213e-06
66,162,4718856190,AB-5,30.0,162,60,30.00000127465519,30.0,16.6,1.5295862493395062e-06,1.2746552077829213e-06
67,163,121569120783,AB-6,30.0,163,60,30.00000110585058,30.0,16.6,1.474467443684756e-06,1.1058505827635671e-06
67,163,670749084726,AB-7,30.0,163,60,30.00000110585058,30.0,16.6,1.4744674435972717e-06,1.105850582697954e-06
68,164,825852755105,AB-8,30.0,164,60,30.000000946323922,30.0,16.6,1.4194858875402474e-06,9.463239250268316e-07
68,164,136706589684,AB-9,30.0,164,60,30.000000946323922,30.0,16.6,1.4194858873215363e-06,9.463239248810242e-07
69,165,575093329427,AB-10,30.0,165,60,30.000000796872456,30.0,16.6,1.366067081259637e-06,7.968724640681215e-07
69,165,891321954312,AB-11,30.0,165,60,30.000000796872456,30.0,16.6,1.366067081215895e-06,7.968724640426054e-07
69,165,209202122117,AB-12,30.0,165,60,30.000000796872456,30.0,16.6,1.366067081259637e-06,7.968724640681215e-07
69,165,185328219550,AB-13,30.0,165,60,30.000000796872456,30.0,16.6,1.366067081215895e-06,7.968724640426054e-07
70,166,108376890464,AB-14,30.0,166,60,30.000000657705442,30.0,16.6,1.3154108654651912e-06,6.577054327325956e-07
70,166,219697492624,AB-15,30.0,166,60,30.000000657705442,30.0,16.6,1.3154108653339648e-06,6.577054326669824e-07
71,167,978623784707,AB-16,30.0,167,60,30.00000052828719,30.0,16.6,1.2678892555158065e-06,5.282871897982526e-07
71,167,811683149089,AB-17,30.0,167,60,30.00000052828719,30.0,16.6,1.2678892554283224e-06,5.28287189761801e-07
71,167,171941012732,AB-18,30.0,167,60,30.00000052828719,30.0,16.6,1.2678892554720644e-06,5.282871897800268e-07
71,167,816224748725,AB-19,30.0,167,60,30.00000052828719,30.0,16.6,1.2678892554720644e-06,5.282871897800268e-07
72,168,274073747041,AB-20,30.0,168,60,30.00000040800603,30.0,16.6,1.224018106478517e-06,4.0800603549283895e-07
73,169,431704183663,AB-21,30.0,169,60,30.00000030363929,30.0,16.6,1.2145571424880205e-06,3.0363928562200513e-07
73,169,940029819622,AB-22,30.0,169,60,30.00000030363929,30.0,16.6,1.2145571424442783e-06,3.036392856110695e-07
74,170,817649378776,AB-23,30.0,170,60,30.000000200753462,30.0,16.6,1.2045207809531436e-06,2.0075346349219058e-07
74,170,336111950120,AB-24,30.0,170,60,30.000000200753462,30.0,16.6,1.2045207809094013e-06,2.0075346348490022e-07
75,171,175410453742,AB-25,30.0,171,60,30.000000099495946,30.0,16.6,1.1939513574871292e-06,9.949594645726077e-08
75,171,372832046289,AB-26,30.0,171,60,30.000000099495946,30.0,16.6,1.1939513574433872e-06,9.94959464536156e-08
75,171,5688507352,AB-27,30.0,171,60,30.000000099495946,30.0,16.6,1.1939513575746136e-06,9.949594646455113e-08
75,171,252426353444,AB-28,30.0,171,60,30.000000099495946,30.0,16.6,1.1939513575308713e-06,9.949594646090593e-08
