arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,30.00000225395496,30.0,16.6,1.690466240221053e-06,2.253954986961404e-06
64,160,278369385093,AB-2,30.0,160,60,30.000001901735686,30.0,16.6,1.630059176238644e-06,1.9017357056117505e-06
64,160,424517590749,AB-3,30.0,160,60,30.000001901735686,30.0,16.6,1.6300591761511598e-06,1.9017357055096868e-06
66,162,844776132319,AB-4,30.0,162,60,30.00000152958623,30.0,16.6,1.5295862493395062e-06,1.5295862493395055e-06
66,162,4718856190,AB-5,30.0,162,60,30.00000152958623,30.0,16.6,1.5295862493395062e-06,1.5295862493395055e-06
67,163,121569120783,AB-6,30.0,163,60,30.000001351595152,30.0,16.6,1.474467443684756e-06,1.3515951567110267e-06
67,163,670749084726,AB-7,30.0,163,60,30.000001351595152,30.0,16.6,1.4744674435972717e-06,1.3515951566308328e-06
68,164,825852755105,AB-8,30.0,164,60,30.000001182904903,30.0,16.6,1.4194858875402474e-06,1.1829049062835396e-06
68,164,136706589684,AB-9,30.0,164,60,30.000001182904903,30.0,16.6,1.4194858873215363e-06,1.1829049061012803e-06
69,165,575093329427,AB-10,30.0,165,60,30.0000010245503,30.0,16.6,1.366067081259637e-06,1.0245503109447277e-06
69,165,891321954312,AB-11,30.0,165,60,30.0000010245503,30.0,16.6,1.366067081215895e-06,1.0245503109119212e-06
69,165,209202122117,AB-12,30.0,165,60,30.0000010245503,30.0,16.6,1.366067081259637e-06,1.0245503109447277e-06
69,165,185328219550,AB-13,30.0,165,60,30.0000010245503,30.0,16.6,1.366067081215895e-06,1.0245503109119212e-06
70,166,108376890464,AB-14,30.0,166,60,30.00000087694059,30.0,16.6,1.3154108654651912e-06,8.769405769767941e-07
70,166,219697492624,AB-15,30.0,166,60,30.00000087694059,30.0,16.6,1.3154108653339648e-06,8.769405768893099e-07
71,167,978623784707,AB-16,30.0,167,60,30.00000073960207,30.0,16.6,1.2678892555158065e-06,7.396020657175536e-07
71,167,811683149089,AB-17,30.0,167,60,30.00000073960207,30.0,16.6,1.2678892554283224e-06,7.396020656665214e-07
71,167,171941012732,AB-18,30.0,167,60,30.00000073960207,30.0,16.6,1.2678892554720644e-06,7.396020656920376e-07
71,167,816224748725,AB-19,30.0,167,60,30.00000073960207,30.0,16.6,1.2678892554720644e-06,7.396020656920376e-07
72,168,274073747041,AB-20,30.0,168,60,30.000000612009046,30.0,16.6,1.224018106478517e-06,6.120090532392585e-07
73,169,431704183663,AB-21,30.0,169,60,30.000000506065483,30.0,16.6,1.2145571424880205e-06,5.060654760366752e-07
73,169,940029819622,AB-22,30.0,169,60,30.000000506065483,30.0,16.6,1.2145571424442783e-06,5.060654760184493e-07
74,170,817649378776,AB-23,30.0,170,60,30.000000401506924,30.0,16.6,1.2045207809531436e-06,4.0150692698438116e-07
74,170,336111950120,AB-24,30.0,170,60,30.000000401506924,30.0,16.6,1.2045207809094013e-06,4.0150692696980044e-07
75,171,175410453742,AB-25,30.0,171,60,30.000000298487837,30.0,16.6,1.1939513574871292e-06,2.984878393717823e-07
75,171,372832046289,AB-26,30.0,171,60,30.000000298487837,30.0,16.6,1.1939513574433872e-06,2.984878393608468e-07
75,171,5688507352,AB-27,30.0,171,60,30.000000298487837,30.0,16.6,1.1939513575746136e-06,2.984878393936534e-07
75,171,252426353444,AB-28,30.0,171,60,30.000000298487837,30.0,16.6,1.1939513575308713e-06,2.9848783938271777e-07
76,172,795662508473,AB-29,30.0,172,60,30.00000019714404,30.0,16.6,1.1828642173740873e-06,1.9714403622901453e-07
76,172,15254971246,AB-30,30.0,172,60,30.00000019714404,30.0,16.6,1.1828642173740873e-06,1.9714403622901453e-07
76,172,598843376928,AB-31,30.0,172,60,30.00000019714404,30.0,16.6,1.1828642173740873e-06,1.9714403622901453e-07
77,173,603804539042,AB-32,30.0,173,60,30.00000009761174,30.0,16.6,1.1713408497713685e-06,9.761173748094737e-08
77,173,105147685412,AB-33,30.0,173,60,30.00000009761174,30.0,16.6,1.171340849640142e-06,9.761173747001182e-08
77,173,381943444943,AB-34,30.0,173,60,30.00000009761174,30.0,16.6,1.1713408497713685e-06,9.761173748094737e-08
77,173,36476056592,AB-35,30.0,173,60,30.00000009761174,30.0,16.6,1.171340849640142e-06,9.761173747001182e-08
77,173,890411563442,AB-36,30.0,173,60,30.00000009761174,30.0,16.6,1.1713408497713685e-06,9.761173748094737e-08
77,173,980920857012,AB-37,30.0,173,60,30.00000009761174,30.0,16.6,1.171340849640142e-06,9.761173747001182e-08
77,173,59941988818,AB-38,30.0,173,60,30.00000009761174,30.0,16.6,1.1713408496838842e-06,9.761173747365701e-08
