arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,30.000006499451167,30.0,16.6,1.7439985723055539e-06,6.499451222507551e-06
64,160,278369385093,AB-2,30.0,160,60,30.00000602039542,30.0,16.6,1.7073559537850932e-06,6.020395464632531e-06
64,160,424517590749,AB-3,30.0,160,60,30.00000602039542,30.0,16.6,1.707355953697609e-06,6.020395464428401e-06
66,162,844776132319,AB-4,30.0,162,60,30.00000540715333,30.0,16.6,1.614312965065947e-06,5.407153382225008e-06
66,162,4718856190,AB-5,30.0,162,60,30.00000540715333,30.0,16.6,1.614312965065947e-06,5.407153382232297e-06
67,163,121569120783,AB-6,30.0,163,60,30.000005093687008,30.0,16.6,1.5596957547439763e-06,5.093687015708914e-06
67,163,670749084726,AB-7,30.0,163,60,30.000005093687008,30.0,16.6,1.5596957547439763e-06,5.093687015519363e-06
68,164,825852755105,AB-8,30.0,164,60,30.000004788717746,30.0,16.6,1.5039229182711416e-06,4.788717760234698e-06
68,164,136706589684,AB-9,30.0,164,60,30.000004788717746,30.0,16.6,1.503922918183657e-06,4.78871775975718e-06
69,165,575093329427,AB-10,30.0,165,60,30.00000449716144,30.0,16.6,1.448833189535331e-06,4.497161471539767e-06
69,165,891321954312,AB-11,30.0,165,60,30.00000449716144,30.0,16.6,1.4488331895790732e-06,4.497161471455929e-06
69,165,209202122117,AB-12,30.0,165,60,30.00000449716144,30.0,16.6,1.448833189535331e-06,4.497161471539767e-06
69,165,185328219550,AB-13,30.0,165,60,30.00000449716144,30.0,16.6,1.4488331895790732e-06,4.497161471455929e-06
70,166,108376890464,AB-14,30.0,166,60,30.000004222609544,30.0,16.6,1.3958879457508217e-06,4.222609501405426e-06
70,166,219697492624,AB-15,30.0,166,60,30.000004222609544,30.0,16.6,1.3958879457508217e-06,4.222609501117457e-06
71,167,978623784707,AB-16,30.0,167,60,30.000003965775534,30.0,16.6,1.345746392523907e-06,3.96577552529427e-06
71,167,811683149089,AB-17,30.0,167,60,30.000003965775534,30.0,16.6,1.345746392523907e-06,3.965775525115657e-06
71,167,171941012732,AB-18,30.0,167,60,30.000003965775534,30.0,16.6,1.3457463924364227e-06,3.96577552519585e-06
71,167,816224748725,AB-19,30.0,167,60,30.000003965775534,30.0,16.6,1.3457463924801648e-06,3.965775525228657e-06
72,168,274073747041,AB-20,30.0,168,60,30.00000372752034,30.0,16.6,1.2990582396444693e-06,3.7275203711441877e-06
73,169,431704183663,AB-21,30.0,169,60,30.00000359485135,30.0,16.6,1.2862847204682518e-06,3.5948513191964013e-06
73,169,940029819622,AB-22,30.0,169,60,30.00000359485135,30.0,16.6,1.2862847203807673e-06,3.594851319105271e-06
74,170,817649378776,AB-23,30.0,170,60,30.00000346218905,30.0,16.6,1.2729388712122599e-06,3.4621890604394184e-06
74,170,336111950120,AB-24,30.0,170,60,30.00000346218905,30.0,16.6,1.272938871299744e-06,3.462189060366516e-06
75,171,175410453742,AB-25,30.0,171,60,30.000003329811832,30.0,16.6,1.2590814418131707e-06,3.329811847330597e-06
75,171,372832046289,AB-26,30.0,171,60,30.000003329811832,30.0,16.6,1.2590814418569128e-06,3.3298118472540474e-06
75,171,5688507352,AB-27,30.0,171,60,30.000003329811832,30.0,16.6,1.2590814418569128e-06,3.329811847509211e-06
75,171,252426353444,AB-28,30.0,171,60,30.000003329811832,30.0,16.6,1.2590814418131707e-06,3.329811847425371e-06
