arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,30.000000986105295,30.0,16.6,1.690466240221053e-06,9.861053067956142e-07
64,160,278369385093,AB-2,30.0,160,60,30.000000679191317,30.0,16.6,1.630059176238644e-06,6.791913234327682e-07
64,160,424517590749,AB-3,30.0,160,60,30.000000679191317,30.0,16.6,1.6300591761511598e-06,6.791913233963165e-07
66,162,844776132319,AB-4,30.0,162,60,30.000000382396557,30.0,16.6,1.5295862493395062e-06,3.823965623348765e-07
66,162,4718856190,AB-5,30.0,162,60,30.000000382396557,30.0,16.6,1.5295862493395062e-06,3.823965623348765e-07
67,163,121569120783,AB-6,30.0,163,60,30.000000245744573,30.0,16.6,1.474467443684756e-06,2.4574457394745934e-07
67,163,670749084726,AB-7,30.0,163,60,30.000000245744573,30.0,16.6,1.4744674435972717e-06,2.457445739328786e-07
68,164,825852755105,AB-8,30.0,164,60,30.00000011829049,30.0,16.6,1.4194858875402474e-06,1.1829049062835395e-07
68,164,136706589684,AB-9,30.0,164,60,30.00000011829049,30.0,16.6,1.4194858873215363e-06,1.1829049061012802e-07
