arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,30.000002113082775,30.0,16.6,1.690466240221053e-06,2.113082800276316e-06
64,160,278369385093,AB-2,30.0,160,60,30.000001765897423,30.0,16.6,1.630059176238644e-06,1.7658974409251969e-06
64,160,424517590749,AB-3,30.0,160,60,30.000001765897423,30.0,16.6,1.6300591761511598e-06,1.7658974408304234e-06
66,162,844776132319,AB-4,30.0,162,60,30.00000140212071,30.0,16.6,1.5295862493395062e-06,1.4021207285612134e-06
66,162,4718856190,AB-5,30.0,162,60,30.00000140212071,30.0,16.6,1.5295862493395062e-06,1.4021207285612134e-06
67,163,121569120783,AB-6,30.0,163,60,30.000001228722866,30.0,16.6,1.474467443684756e-06,1.228722869737297e-06
67,163,670749084726,AB-7,30.0,163,60,30.000001228722866,30.0,16.6,1.4744674435972717e-06,1.2287228696643934e-06
68,164,825852755105,AB-8,30.0,164,60,30.000001064614413,30.0,16.6,1.4194858875402474e-06,1.0646144156551855e-06
68,164,136706589684,AB-9,30.0,164,60,30.000001064614413,30.0,16.6,1.4194858873215363e-06,1.0646144154911523e-06
69,165,575093329427,AB-10,30.0,165,60,30.00000091071138,30.0,16.6,1.366067081259637e-06,9.107113875064245e-07
69,165,891321954312,AB-11,30.0,165,60,30.00000091071138,30.0,16.6,1.366067081215895e-06,9.107113874772634e-07
69,165,209202122117,AB-12,30.0,165,60,30.00000091071138,30.0,16.6,1.366067081259637e-06,9.107113875064245e-07
69,165,185328219550,AB-13,30.0,165,60,30.00000091071138,30.0,16.6,1.366067081215895e-06,9.107113874772634e-07
70,166,108376890464,AB-14,30.0,166,60,30.000000767323016,30.0,16.6,1.3154108654651912e-06,7.673230048546948e-07
70,166,219697492624,AB-15,30.0,166,60,30.000000767323016,30.0,16.6,1.3154108653339648e-06,7.673230047781461e-07
71,167,978623784707,AB-16,30.0,167,60,30.00000063394463,30.0,16.6,1.2678892555158065e-06,6.339446277579031e-07
71,167,811683149089,AB-17,30.0,167,60,30.00000063394463,30.0,16.6,1.2678892554283224e-06,6.339446277141612e-07
71,167,171941012732,AB-18,30.0,167,60,30.00000063394463,30.0,16.6,1.2678892554720644e-06,6.339446277360322e-07
71,167,816224748725,AB-19,30.0,167,60,30.00000063394463,30.0,16.6,1.2678892554720644e-06,6.339446277360322e-07
72,168,274073747041,AB-20,30.0,168,60,30.00000051000754,30.0,16.6,1.224018106478517e-06,5.100075443660487e-07
73,169,431704183663,AB-21,30.0,169,60,30.000000404852386,30.0,16.6,1.2145571424880205e-06,4.0485238082934016e-07
73,169,940029819622,AB-22,30.0,169,60,30.000000404852386,30.0,16.6,1.2145571424442783e-06,4.048523808147594e-07
74,170,817649378776,AB-23,30.0,170,60,30.000000301130193,30.0,16.6,1.2045207809531436e-06,3.0113019523828584e-07
74,170,336111950120,AB-24,30.0,170,60,30.000000301130193,30.0,16.6,1.2045207809094013e-06,3.0113019522735033e-07
75,171,175410453742,AB-25,30.0,171,60,30.00000019899189,30.0,16.6,1.1939513574871292e-06,1.9899189291452153e-07
75,171,372832046289,AB-26,30.0,171,60,30.00000019899189,30.0,16.6,1.1939513574433872e-06,1.989918929072312e-07
75,171,5688507352,AB-27,30.0,171,60,30.00000019899189,30.0,16.6,1.1939513575746136e-06,1.9899189292910225e-07
75,171,252426353444,AB-28,30.0,171,60,30.00000019899189,30.0,16.6,1.1939513575308713e-06,1.9899189292181187e-07
76,172,795662508473,AB-29,30.0,172,60,30.00000009857202,30.0,16.6,1.1828642173740873e-06,9.857201811450726e-08
76,172,15254971246,AB-30,30.0,172,60,30.00000009857202,30.0,16.6,1.1828642173740873e-06,9.857201811450726e-08
76,172,598843376928,AB-31,30.0,172,60,30.00000009857202,30.0,16.6,1.1828642173740873e-06,9.857201811450726e-08
