arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,34.26575767568549,30.0,16.6,7.315681705515809,4.265757675685547
64,160,278369385093,AB-2,30.0,160,60,34.10740822162522,30.0,16.6,7.044679402268441,4.107408221625256
64,160,424517590749,AB-3,30.0,160,60,34.107408221625214,30.0,16.6,7.044679402268457,4.107408221625255
66,162,844776132319,AB-4,30.0,162,60,33.95993252135646,30.0,16.6,6.792323546199095,3.9599325213565124
66,162,4718856190,AB-5,30.0,162,60,33.959932521356464,30.0,16.6,6.792323546199158,3.959932521356515
67,163,121569120783,AB-6,30.0,163,60,33.889810904276956,30.0,16.6,6.67234643995794,3.8898109042769633
67,163,670749084726,AB-7,30.0,163,60,33.88981090427696,30.0,16.6,6.672346439957949,3.8898109042769695
68,164,825852755105,AB-8,30.0,164,60,33.82180950722963,30.0,16.6,6.556005140645275,3.8218095072296396
68,164,136706589684,AB-9,30.0,164,60,33.82180950722961,30.0,16.6,6.556005140645295,3.8218095072296183
69,165,575093329427,AB-10,30.0,165,60,33.75584974861862,30.0,16.6,6.443164559500255,3.755849748618648
69,165,891321954312,AB-11,30.0,165,60,33.75584974861862,30.0,16.6,6.443164559500314,3.755849748618655
69,165,209202122117,AB-12,30.0,165,60,33.75584974861862,30.0,16.6,6.443164559500255,3.755849748618648
69,165,185328219550,AB-13,30.0,165,60,33.75584974861862,30.0,16.6,6.443164559500314,3.755849748618655
70,166,108376890464,AB-14,30.0,166,60,33.69165880632715,30.0,16.6,6.333358305500219,3.6916588063271103
70,166,219697492624,AB-15,30.0,166,60,33.69165880632715,30.0,16.6,6.333358305500198,3.6916588063271085
71,167,978623784707,AB-16,30.0,167,60,33.629453405291024,30.0,16.6,6.226955812787968,3.629453405291013
71,167,811683149089,AB-17,30.0,167,60,33.629453405291024,30.0,16.6,6.226955812787929,3.6294534052910086
71,167,171941012732,AB-18,30.0,167,60,33.62945340529102,30.0,16.6,6.226955812787968,3.629453405291018
71,167,816224748725,AB-19,30.0,167,60,33.62945340529104,30.0,16.6,6.2269558127879625,3.629453405291026
72,168,274073747041,AB-20,30.0,168,60,33.56906076800512,30.0,16.6,6.123662018915689,3.5690607680051607
73,169,431704183663,AB-21,30.0,169,60,33.56904581008283,30.0,16.6,6.1237632075838215,3.5690458100827955
73,169,940029819622,AB-22,30.0,169,60,33.56904581008282,30.0,16.6,6.123763207583765,3.5690458100827875
74,170,817649378776,AB-23,30.0,170,60,33.56903548268412,30.0,16.6,6.123867959521417,3.5690354826841366
74,170,336111950120,AB-24,30.0,170,60,33.56903548268415,30.0,16.6,6.123867959521472,3.5690354826841597
75,171,175410453742,AB-25,30.0,171,60,33.56902968486526,30.0,16.6,6.123975919823135,3.5690296848652716
75,171,372832046289,AB-26,30.0,171,60,33.569029684865285,30.0,16.6,6.123975919823197,3.56902968486529
75,171,5688507352,AB-27,30.0,171,60,33.569029684865285,30.0,16.6,6.123975919823197,3.5690296848652965
75,171,252426353444,AB-28,30.0,171,60,33.56902968486527,30.0,16.6,6.1239759198231605,3.5690296848652805
76,172,795662508473,AB-29,30.0,172,60,33.56902839546974,30.0,16.6,6.124087883018471,3.5690283954697235
76,172,15254971246,AB-30,30.0,172,60,33.56902839546973,30.0,16.6,6.124087883018403,3.5690283954697017
76,172,598843376928,AB-31,30.0,172,60,33.56902839546974,30.0,16.6,6.124087883018471,3.5690283954697235
77,173,603804539042,AB-32,30.0,173,60,33.5690315382319,30.0,16.6,6.124202883575718,3.5690315382318776
77,173,105147685412,AB-33,30.0,173,60,33.569031538231904,30.0,16.6,6.124202883575636,3.5690315382318767
77,173,381943444943,AB-34,30.0,173,60,33.5690315382319,30.0,16.6,6.124202883575718,3.5690315382318776
77,173,36476056592,AB-35,30.0,173,60,33.569031538231904,30.0,16.6,6.124202883575636,3.5690315382318767
77,173,890411563442,AB-36,30.0,173,60,33.5690315382319,30.0,16.6,6.124202883575718,3.5690315382318776
77,173,980920857012,AB-37,30.0,173,60,33.5690315382319,30.0,16.6,6.124202883575726,3.569031538231876
77,173,59941988818,AB-38,30.0,173,60,33.56903153823191,30.0,16.6,6.124202883575661,3.5690315382318816
