arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,30.000005776244414,30.0,16.6,1.7227976306270502e-06,5.776244466717967e-06
64,160,278369385093,AB-2,30.0,160,60,30.00000531268274,30.0,16.6,1.6848951520859107e-06,5.312682785048532e-06
64,160,424517590749,AB-3,30.0,160,60,30.00000531268274,30.0,16.6,1.6848951519984266e-06,5.312682784837112e-06
66,162,844776132319,AB-4,30.0,162,60,30.00000473809444,30.0,16.6,1.5926573005200608e-06,4.7380944874941645e-06
66,162,4718856190,AB-5,30.0,162,60,30.00000473809444,30.0,16.6,1.5926573005200608e-06,4.7380944875087445e-06
67,163,121569120783,AB-6,30.0,163,60,30.00000444725086,30.0,16.6,1.5389037329639324e-06,4.447250867145367e-06
67,163,670749084726,AB-7,30.0,163,60,30.00000444725086,30.0,16.6,1.538903732876448e-06,4.447250866941236e-06
68,164,825852755105,AB-8,30.0,164,60,30.00000416535717,30.0,16.6,1.484161792845517e-06,4.16535717904341e-06
68,164,136706589684,AB-9,30.0,164,60,30.00000416535717,30.0,16.6,1.4841617928892592e-06,4.165357178540376e-06
69,165,575093329427,AB-10,30.0,165,60,30.000003896575404,30.0,16.6,1.4301955386158213e-06,3.8965754361974564e-06
69,165,891321954312,AB-11,30.0,165,60,30.000003896575404,30.0,16.6,1.4301955387470481e-06,3.896575436128198e-06
69,165,209202122117,AB-12,30.0,165,60,30.000003896575404,30.0,16.6,1.4301955386158213e-06,3.8965754361974564e-06
69,165,185328219550,AB-13,30.0,165,60,30.000003896575404,30.0,16.6,1.4301955387470481e-06,3.896575436128198e-06
70,166,108376890464,AB-14,30.0,166,60,30.000003643898122,30.0,16.6,1.378406417062319e-06,3.6438980821515943e-06
70,166,219697492624,AB-15,30.0,166,60,30.000003643898122,30.0,16.6,1.3784064169310925e-06,3.6438980818745595e-06
71,167,978623784707,AB-16,30.0,167,60,30.00000340776936,30.0,16.6,1.3294220143577433e-06,3.4077693499119448e-06
71,167,811683149089,AB-17,30.0,167,60,30.00000340776936,30.0,16.6,1.3294220143577433e-06,3.407769349729686e-06
71,167,171941012732,AB-18,30.0,167,60,30.00000340776936,30.0,16.6,1.3294220143140012e-06,3.4077693498353963e-06
71,167,816224748725,AB-19,30.0,167,60,30.00000340776936,30.0,16.6,1.3294220143577433e-06,3.4077693498390415e-06
72,168,274073747041,AB-20,30.0,168,60,30.000003188784515,30.0,16.6,1.2838615440702952e-06,3.1887845431736195e-06
73,169,431704183663,AB-21,30.0,169,60,30.00000306140633,30.0,16.6,1.2713063514227847e-06,3.061406297976952e-06
73,169,940029819622,AB-22,30.0,169,60,30.00000306140633,30.0,16.6,1.2713063513353004e-06,3.0614062978858223e-06
74,170,817649378776,AB-23,30.0,170,60,30.000002934266806,30.0,16.6,1.2582165969245447e-06,2.9342668173391908e-06
74,170,336111950120,AB-24,30.0,170,60,30.000002934266806,30.0,16.6,1.2582165969682867e-06,2.934266817251707e-06
75,171,175410453742,AB-25,30.0,171,60,30.000002807619094,30.0,16.6,1.2446524154971035e-06,2.807619107812396e-06
75,171,372832046289,AB-26,30.0,171,60,30.000002807619094,30.0,16.6,1.244652415453361e-06,2.807619107724911e-06
75,171,5688507352,AB-27,30.0,171,60,30.000002807619094,30.0,16.6,1.2446524154971035e-06,2.807619107969139e-06
75,171,252426353444,AB-28,30.0,171,60,30.000002807619094,30.0,16.6,1.2446524155845878e-06,2.8076191078852993e-06
76,172,795662508473,AB-29,30.0,172,60,30.00000268163801,30.0,16.6,1.2306407634381742e-06,2.6816379758902504e-06
76,172,15254971246,AB-30,30.0,172,60,30.00000268163801,30.0,16.6,1.2306407634381742e-06,2.681637975908477e-06
76,172,598843376928,AB-31,30.0,172,60,30.00000268163801,30.0,16.6,1.2306407634381742e-06,2.6816379758902504e-06
77,173,603804539042,AB-32,30.0,173,60,30.000002556641046,30.0,16.6,1.216285064993433e-06,2.5566410217713042e-06
77,173,105147685412,AB-33,30.0,173,60,30.000002556641046,30.0,16.6,1.2162850650371753e-06,2.5566410215525923e-06
77,173,381943444943,AB-34,30.0,173,60,30.000002556641046,30.0,16.6,1.216285064993433e-06,2.5566410217713042e-06
77,173,36476056592,AB-35,30.0,173,60,30.000002556641046,30.0,16.6,1.2162850650371753e-06,2.5566410215525923e-06
77,173,890411563442,AB-36,30.0,173,60,30.000002556641046,30.0,16.6,1.216285064993433e-06,2.5566410217713042e-06
77,173,980920857012,AB-37,30.0,173,60,30.000002556641046,30.0,16.6,1.2162850650371753e-06,2.556641021567173e-06
77,173,59941988818,AB-38,30.0,173,60,30.000002556641046,30.0,16.6,1.2162850650809173e-06,2.5566410216437224e-06
78,174,890545944728,AB-39,30.0,174,60,30.00000243274213,30.0,16.6,1.2015924751598927e-06,2.432742145674342e-06
78,174,576901499400,AB-40,30.0,174,60,30.00000243274213,30.0,16.6,1.201592475247377e-06,2.4327421457435987e-06
78,174,742479689097,AB-41,30.0,174,60,30.00000243274213,30.0,16.6,1.2015924751598927e-06,2.432742145674342e-06
79,175,630183936475,AB-42,30.0,175,60,30.000002310372675,30.0,16.6,1.1867463077325443e-06,2.3103726769555844e-06
79,175,581842192398,AB-43,30.0,175,60,30.000002310372675,30.0,16.6,1.1867463077762864e-06,2.3103726768790363e-06
80,176,20439132026,AB-44,30.0,176,60,30.000002189797772,30.0,16.6,1.1718602987839708e-06,2.18979775110277e-06
80,176,210026577672,AB-45,30.0,176,60,30.000002189797772,30.0,16.6,1.1718602987839708e-06,2.1897977510590282e-06
80,176,544684878178,AB-46,30.0,176,60,30.000002189797772,30.0,16.6,1.1718602987839708e-06,2.18979775110277e-06
80,176,769115171105,AB-47,30.0,176,60,30.000002189797772,30.0,16.6,1.1718602987839708e-06,2.1897977510590282e-06
81,177,250695229138,AB-48,30.0,177,60,30.000002071160527,30.0,16.6,1.1569931808611855e-06,2.0711605499306077e-06
81,177,285895690406,AB-49,30.0,177,60,30.000002071160527,30.0,16.6,1.1569931807737012e-06,2.0711605499707045e-06
81,177,852395087841,AB-50,30.0,177,60,30.000002071160527,30.0,16.6,1.1569931808611855e-06,2.0711605499306077e-06
82,178,975006493606,AB-51,30.0,178,60,30.000001954669678,30.0,16.6,1.1422543080319616e-06,1.9546696767138923e-06
82,178,884853293491,AB-52,30.0,178,60,30.000001954669678,30.0,16.6,1.1422543080319616e-06,1.954669676805022e-06
82,178,359507843936,AB-53,30.0,178,60,30.000001954669678,30.0,16.6,1.1422543080319616e-06,1.9546696767138923e-06
82,178,598858945875,AB-54,30.0,178,60,30.000001954669678,30.0,16.6,1.1422543080319616e-06,1.954669676805022e-06
83,179,354795611657,AB-55,30.0,179,60,30.000001840446114,30.0,16.6,1.1277159307538163e-06,1.8404460976640084e-06
84,180,340190215370,AB-56,30.0,180,60,30.0000017286522,30.0,16.6,1.113492496041099e-06,1.7286522122771694e-06
84,180,178080989505,AB-57,30.0,180,60,30.0000017286522,30.0,16.6,1.113492496041099e-06,1.7286522122607667e-06
84,180,237694208624,AB-58,30.0,180,60,30.0000017286522,30.0,16.6,1.113492496041099e-06,1.7286522122771694e-06
84,180,44862282460,AB-59,30.0,180,60,30.0000017286522,30.0,16.6,1.113492496041099e-06,1.7286522122607667e-06
84,180,505431429635,AB-60,30.0,180,60,30.0000017286522,30.0,16.6,1.113492496041099e-06,1.7286522122771694e-06
