arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,30.000003803548996,30.0,16.6,1.690466240221053e-06,3.8035490404973694e-06
64,160,278369385093,AB-2,30.0,160,60,30.000003395956583,30.0,16.6,1.630059176238644e-06,3.39595661716384e-06
64,160,424517590749,AB-3,30.0,160,60,30.000003395956583,30.0,16.6,1.6300591761511598e-06,3.395956616981582e-06
66,162,844776132319,AB-4,30.0,162,60,30.000002931706938,30.0,16.6,1.5295862493395062e-06,2.9317069779007205e-06
66,162,4718856190,AB-5,30.0,162,60,30.000002931706938,30.0,16.6,1.5295862493395062e-06,2.9317069779007205e-06
67,163,121569120783,AB-6,30.0,163,60,30.000002703190304,30.0,16.6,1.474467443684756e-06,2.703190313422054e-06
67,163,670749084726,AB-7,30.0,163,60,30.000002703190304,30.0,16.6,1.4744674435972717e-06,2.7031903132616655e-06
68,164,825852755105,AB-8,30.0,164,60,30.000002484100296,30.0,16.6,1.4194858875402474e-06,2.484100303195433e-06
68,164,136706589684,AB-9,30.0,164,60,30.000002484100296,30.0,16.6,1.4194858873215363e-06,2.4841003028126893e-06
69,165,575093329427,AB-10,30.0,165,60,30.000002276778446,30.0,16.6,1.366067081259637e-06,2.2767784687660615e-06
69,165,891321954312,AB-11,30.0,165,60,30.000002276778446,30.0,16.6,1.366067081215895e-06,2.2767784686931578e-06
69,165,209202122117,AB-12,30.0,165,60,30.000002276778446,30.0,16.6,1.366067081259637e-06,2.2767784687660615e-06
69,165,185328219550,AB-13,30.0,165,60,30.000002276778446,30.0,16.6,1.366067081215895e-06,2.2767784686931578e-06
70,166,108376890464,AB-14,30.0,166,60,30.0000020827339,30.0,16.6,1.3154108654651912e-06,2.082733870319887e-06
70,166,219697492624,AB-15,30.0,166,60,30.0000020827339,30.0,16.6,1.3154108653339648e-06,2.082733870112111e-06
71,167,978623784707,AB-16,30.0,167,60,30.00000190183389,30.0,16.6,1.2678892555158065e-06,1.9018338832737102e-06
71,167,811683149089,AB-17,30.0,167,60,30.00000190183389,30.0,16.6,1.2678892554283224e-06,1.9018338831424836e-06
71,167,171941012732,AB-18,30.0,167,60,30.00000190183389,30.0,16.6,1.2678892554720644e-06,1.901833883208097e-06
71,167,816224748725,AB-19,30.0,167,60,30.00000190183389,30.0,16.6,1.2678892554720644e-06,1.901833883208097e-06
72,168,274073747041,AB-20,30.0,168,60,30.00000173402563,30.0,16.6,1.224018106478517e-06,1.734025650844565e-06
73,169,431704183663,AB-21,30.0,169,60,30.000001619409545,30.0,16.6,1.2145571424880205e-06,1.6194095233173604e-06
73,169,940029819622,AB-22,30.0,169,60,30.000001619409545,30.0,16.6,1.2145571424442783e-06,1.6194095232590371e-06
74,170,817649378776,AB-23,30.0,170,60,30.000001505650964,30.0,16.6,1.2045207809531436e-06,1.5056509761914295e-06
74,170,336111950120,AB-24,30.0,170,60,30.000001505650964,30.0,16.6,1.2045207809094013e-06,1.5056509761367516e-06
75,171,175410453742,AB-25,30.0,171,60,30.00000139294324,30.0,16.6,1.1939513574871292e-06,1.3929432504016508e-06
75,171,372832046289,AB-26,30.0,171,60,30.00000139294324,30.0,16.6,1.1939513574433872e-06,1.3929432503506179e-06
75,171,5688507352,AB-27,30.0,171,60,30.00000139294324,30.0,16.6,1.1939513575746136e-06,1.3929432505037161e-06
75,171,252426353444,AB-28,30.0,171,60,30.00000139294324,30.0,16.6,1.1939513575308713e-06,1.3929432504526832e-06
76,172,795662508473,AB-29,30.0,172,60,30.00000128143626,30.0,16.6,1.1828642173740873e-06,1.2814362354885946e-06
76,172,15254971246,AB-30,30.0,172,60,30.00000128143626,30.0,16.6,1.1828642173740873e-06,1.2814362354885946e-06
76,172,598843376928,AB-31,30.0,172,60,30.00000128143626,30.0,16.6,1.1828642173740873e-06,1.2814362354885946e-06
77,173,603804539042,AB-32,30.0,173,60,30.00000117134087,30.0,16.6,1.1713408497713685e-06,1.1713408497713687e-06
77,173,105147685412,AB-33,30.0,173,60,30.00000117134087,30.0,16.6,1.171340849640142e-06,1.171340849640142e-06
77,173,381943444943,AB-34,30.0,173,60,30.00000117134087,30.0,16.6,1.1713408497713685e-06,1.1713408497713687e-06
77,173,36476056592,AB-35,30.0,173,60,30.00000117134087,30.0,16.6,1.171340849640142e-06,1.171340849640142e-06
77,173,890411563442,AB-36,30.0,173,60,30.00000117134087,30.0,16.6,1.1713408497713685e-06,1.1713408497713687e-06
77,173,980920857012,AB-37,30.0,173,60,30.00000117134087,30.0,16.6,1.171340849640142e-06,1.171340849640142e-06
77,173,59941988818,AB-38,30.0,173,60,30.00000117134087,30.0,16.6,1.1713408496838842e-06,1.1713408496838844e-06
78,174,890545944728,AB-39,30.0,174,60,30.00000106276641,30.0,16.6,1.1593815480578215e-06,1.0627664190530032e-06
78,174,576901499400,AB-40,30.0,174,60,30.00000106276641,30.0,16.6,1.1593815481015635e-06,1.0627664190930998e-06
78,174,742479689097,AB-41,30.0,174,60,30.00000106276641,30.0,16.6,1.1593815480578215e-06,1.0627664190530032e-06
79,175,630183936475,AB-42,30.0,175,60,30.000000955950696,30.0,16.6,1.147140837151799e-06,9.55950697626499e-07
79,175,581842192398,AB-43,30.0,175,60,30.000000955950696,30.0,16.6,1.1471408371080566e-06,9.559506975900472e-07
80,176,20439132026,AB-44,30.0,176,60,30.000000851037896,30.0,16.6,1.1347171768232033e-06,8.510378826174023e-07
80,176,210026577672,AB-45,30.0,176,60,30.000000851037896,30.0,16.6,1.1347171767794613e-06,8.510378825845961e-07
80,176,544684878178,AB-46,30.0,176,60,30.000000851037896,30.0,16.6,1.1347171768232033e-06,8.510378826174023e-07
80,176,769115171105,AB-47,30.0,176,60,30.000000851037896,30.0,16.6,1.1347171767794613e-06,8.510378825845961e-07
81,177,250695229138,AB-48,30.0,177,60,30.000000748108448,30.0,16.6,1.1221626899558804e-06,7.48108459970587e-07
81,177,285895690406,AB-49,30.0,177,60,30.000000748108448,30.0,16.6,1.1221626899996224e-06,7.481084599997483e-07
81,177,852395087841,AB-50,30.0,177,60,30.000000748108448,30.0,16.6,1.1221626899558804e-06,7.48108459970587e-07
82,178,975006493606,AB-51,30.0,178,60,30.000000647252893,30.0,16.6,1.1095763841906252e-06,6.472528907778647e-07
82,178,884853293491,AB-52,30.0,178,60,30.000000647252893,30.0,16.6,1.1095763842781095e-06,6.472528908288973e-07
82,178,359507843936,AB-53,30.0,178,60,30.000000647252893,30.0,16.6,1.1095763841906252e-06,6.472528907778647e-07
82,178,598858945875,AB-54,30.0,178,60,30.000000647252893,30.0,16.6,1.1095763842781095e-06,6.472528908288973e-07
83,179,354795611657,AB-55,30.0,179,60,30.00000054851315,30.0,16.6,1.0970262884264871e-06,5.485131442132436e-07
84,180,340190215370,AB-56,30.0,180,60,30.000000451925484,30.0,16.6,1.0846211733416914e-06,4.519254888923714e-07
84,180,178080989505,AB-57,30.0,180,60,30.000000451925484,30.0,16.6,1.0846211733198206e-06,4.519254888832586e-07
84,180,237694208624,AB-58,30.0,180,60,30.000000451925484,30.0,16.6,1.0846211733416914e-06,4.519254888923714e-07
84,180,44862282460,AB-59,30.0,180,60,30.000000451925484,30.0,16.6,1.0846211733198206e-06,4.519254888832586e-07
84,180,505431429635,AB-60,30.0,180,60,30.000000451925484,30.0,16.6,1.0846211733416914e-06,4.519254888923714e-07
85,181,376252454297,AB-61,30.0,181,60,30.00000035746237,30.0,16.6,1.0723870957633598e-06,3.574623652544533e-07
85,181,592805400975,AB-62,30.0,181,60,30.00000035746237,30.0,16.6,1.0723870956977465e-06,3.5746236523258215e-07
86,182,629941875587,AB-63,30.0,182,60,30.00000026510377,30.0,16.6,1.0604150785022445e-06,2.651037696255611e-07
86,182,142600314446,AB-64,30.0,182,60,30.00000026510377,30.0,16.6,1.0604150784803735e-06,2.6510376962009336e-07
