arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,50.06578627542786,30.0,16.6,7.1442353477981095,20.065786275427918
64,160,278369385093,AB-2,30.0,160,60,49.321776061851786,30.0,16.6,6.874651259719754,19.321776061851832
64,160,424517590749,AB-3,30.0,160,60,49.32177606185181,30.0,16.6,6.874651259719705,19.32177606185187
66,162,844776132319,AB-4,30.0,162,60,48.62906616994409,30.0,16.6,6.623764069050922,18.629066169944142
66,162,4718856190,AB-5,30.0,162,60,48.62906616994409,30.0,16.6,6.623764069050961,18.629066169944142
67,163,121569120783,AB-6,30.0,163,60,48.299770319124185,30.0,16.6,6.504535386500278,18.299770319124192
67,163,670749084726,AB-7,30.0,163,60,48.299770319124185,30.0,16.6,6.504535386500188,18.299770319124185
68,164,825852755105,AB-8,30.0,164,60,47.980477381568555,30.0,16.6,6.388950210329253,17.98047738156857
68,164,136706589684,AB-9,30.0,164,60,47.98047738156848,30.0,16.6,6.388950210329259,17.980477381568488
69,165,575093329427,AB-10,30.0,165,60,47.67081526196732,30.0,16.6,6.2768722297620405,17.67081526196735
69,165,891321954312,AB-11,30.0,165,60,47.670815261967306,30.0,16.6,6.2768722297620405,17.670815261967345
69,165,209202122117,AB-12,30.0,165,60,47.67081526196732,30.0,16.6,6.2768722297620405,17.67081526196735
69,165,185328219550,AB-13,30.0,165,60,47.670815261967306,30.0,16.6,6.2768722297620405,17.670815261967345
70,166,108376890464,AB-14,30.0,166,60,47.36950262386718,30.0,16.6,6.167833657658046,17.36950262386715
70,166,219697492624,AB-15,30.0,166,60,47.369502623867234,30.0,16.6,6.167833657658053,17.369502623867188
71,167,978623784707,AB-16,30.0,167,60,47.07755283313161,30.0,16.6,6.0622027050746805,17.077552833131588
71,167,811683149089,AB-17,30.0,167,60,47.07755283313157,30.0,16.6,6.062202705074666,17.077552833131566
71,167,171941012732,AB-18,30.0,167,60,47.07755283313161,30.0,16.6,6.062202705074705,17.07755283313162
71,167,816224748725,AB-19,30.0,167,60,47.07755283313165,30.0,16.6,6.062202705074683,17.07755283313163
72,168,274073747041,AB-20,30.0,168,60,46.794155156333055,30.0,16.6,5.9596821719041895,16.794155156333105
73,169,431704183663,AB-21,30.0,169,60,46.794487999572866,30.0,16.6,5.959581772340578,16.794487999572855
73,169,940029819622,AB-22,30.0,169,60,46.7944879995729,30.0,16.6,5.9595817723405835,16.794487999572887
74,170,817649378776,AB-23,30.0,170,60,46.79482641346668,30.0,16.6,5.959480240148337,16.794826413466705
74,170,336111950120,AB-24,30.0,170,60,46.79482641346667,30.0,16.6,5.959480240148333,16.794826413466687
75,171,175410453742,AB-25,30.0,171,60,46.79516945778604,30.0,16.6,5.959377850610589,16.795169457786038
75,171,372832046289,AB-26,30.0,171,60,46.79516945778612,30.0,16.6,5.959377850610662,16.795169457786113
75,171,5688507352,AB-27,30.0,171,60,46.79516945778606,30.0,16.6,5.959377850610636,16.795169457786063
75,171,252426353444,AB-28,30.0,171,60,46.795169457786024,30.0,16.6,5.959377850610609,16.79516945778602
76,172,795662508473,AB-29,30.0,172,60,46.79551951060597,30.0,16.6,5.959273696054602,16.795519510605956
76,172,15254971246,AB-30,30.0,172,60,46.795519510605885,30.0,16.6,5.959273696054602,16.795519510605857
76,172,598843376928,AB-31,30.0,172,60,46.79551951060597,30.0,16.6,5.959273696054602,16.795519510605956
77,173,603804539042,AB-32,30.0,173,60,46.795873667614465,30.0,16.6,5.959168723237336,16.79587366761445
77,173,105147685412,AB-33,30.0,173,60,46.795873667614394,30.0,16.6,5.959168723237357,16.795873667614373
77,173,381943444943,AB-34,30.0,173,60,46.795873667614465,30.0,16.6,5.959168723237336,16.79587366761445
77,173,36476056592,AB-35,30.0,173,60,46.795873667614394,30.0,16.6,5.959168723237357,16.795873667614373
77,173,890411563442,AB-36,30.0,173,60,46.795873667614465,30.0,16.6,5.959168723237336,16.79587366761445
77,173,980920857012,AB-37,30.0,173,60,46.79587366761444,30.0,16.6,5.959168723237427,16.795873667614426
77,173,59941988818,AB-38,30.0,173,60,46.795873667614416,30.0,16.6,5.9591687232373785,16.795873667614387
78,174,890545944728,AB-39,30.0,174,60,46.79623708622138,30.0,16.6,5.959061001657879,16.796237086221392
78,174,576901499400,AB-40,30.0,174,60,46.79623708622141,30.0,16.6,5.9590610016579015,16.79623708622143
78,174,742479689097,AB-41,30.0,174,60,46.79623708622138,30.0,16.6,5.959061001657879,16.796237086221392
79,175,630183936475,AB-42,30.0,175,60,46.796601837202914,30.0,16.6,5.958953240940577,16.796601837202907
79,175,581842192398,AB-43,30.0,175,60,46.796601837202864,30.0,16.6,5.958953240940559,16.796601837202875
80,176,20439132026,AB-44,30.0,176,60,46.79696533100604,30.0,16.6,5.958846266795546,16.796965331006042
80,176,210026577672,AB-45,30.0,176,60,46.796965331006106,30.0,16.6,5.958846266795552,16.79696533100609
80,176,544684878178,AB-46,30.0,176,60,46.79696533100604,30.0,16.6,5.958846266795546,16.796965331006042
80,176,769115171105,AB-47,30.0,176,60,46.796965331006106,30.0,16.6,5.958846266795552,16.79696533100609
81,177,250695229138,AB-48,30.0,177,60,46.797329292189204,30.0,16.6,5.95873934875401,16.79732929218922
81,177,285895690406,AB-49,30.0,177,60,46.79732929218918,30.0,16.6,5.95873934875396,16.797329292189218
81,177,852395087841,AB-50,30.0,177,60,46.797329292189204,30.0,16.6,5.95873934875401,16.79732929218922
82,178,975006493606,AB-51,30.0,178,60,46.797691286720735,30.0,16.6,5.9586332537511115,16.797691286720724
82,178,884853293491,AB-52,30.0,178,60,46.79769128672064,30.0,16.6,5.958633253751026,16.797691286720646
82,178,359507843936,AB-53,30.0,178,60,46.797691286720735,30.0,16.6,5.9586332537511115,16.797691286720724
82,178,598858945875,AB-54,30.0,178,60,46.79769128672064,30.0,16.6,5.958633253751026,16.797691286720646
83,179,354795611657,AB-55,30.0,179,60,46.79805151464401,30.0,16.6,5.9585277911721395,16.79805151464402
84,180,340190215370,AB-56,30.0,180,60,46.79840593254365,30.0,16.6,5.9584243568003,16.79840593254366
84,180,178080989505,AB-57,30.0,180,60,46.798405932543616,30.0,16.6,5.958424356800333,16.79840593254363
84,180,237694208624,AB-58,30.0,180,60,46.79840593254365,30.0,16.6,5.9584243568003,16.79840593254366
84,180,44862282460,AB-59,30.0,180,60,46.798405932543616,30.0,16.6,5.958424356800333,16.79840593254363
84,180,505431429635,AB-60,30.0,180,60,46.79840593254365,30.0,16.6,5.9584243568003,16.79840593254366
85,181,376252454297,AB-61,30.0,181,60,46.79875793325773,30.0,16.6,5.958321574666903,16.79875793325772
85,181,592805400975,AB-62,30.0,181,60,46.79875793325774,30.0,16.6,5.958321574666894,16.798757933257725
86,182,629941875587,AB-63,30.0,182,60,46.79910406705417,30.0,16.6,5.958220649253907,16.799104067054174
86,182,142600314446,AB-64,30.0,182,60,46.79910406705415,30.0,16.6,5.95822064925396,16.799104067054156
86,182,933841299466,AB-65,30.0,182,60,46.799104067054124,30.0,16.6,5.9582206492539935,16.799104067054152
86,182,946379880809,AB-66,30.0,182,60,46.7991040670542,30.0,16.6,5.958220649253962,16.79910406705422
87,183,602296657730,AB-67,30.0,183,60,46.7994455338845,30.0,16.6,5.958121022669134,16.799445533884487
87,183,387766280326,AB-68,30.0,183,60,46.79944553388475,30.0,16.6,5.9581210226692445,16.79944553388473
87,183,363188004109,AB-69,30.0,183,60,46.79944553388466,30.0,16.6,5.958121022669182,16.79944553388466
87,183,204345276868,AB-70,30.0,183,60,46.79944553388462,30.0,16.6,5.958121022669174,16.799445533884604
87,183,276765061396,AB-71,30.0,183,60,46.799445533884615,30.0,16.6,5.958121022669158,16.799445533884604
87,183,246535881203,AB-72,30.0,183,60,46.799445533884644,30.0,16.6,5.958121022669215,16.79944553388462
88,184,173608001740,AB-73,30.0,184,60,46.79978309319363,30.0,16.6,5.958022265889782,16.799783093193618
88,184,966609694487,AB-74,30.0,184,60,46.799783093193625,30.0,16.6,5.958022265889817,16.79978309319362
88,184,957012600352,AB-75,30.0,184,60,46.799783093193646,30.0,16.6,5.958022265889699,16.79978309319366
88,184,597973684328,AB-76,30.0,184,60,46.799783093193724,30.0,16.6,5.9580222658897615,16.79978309319373
89,185,731300753059,AB-77,30.0,185,60,46.80011478386312,30.0,16.6,5.957925051160451,16.8001147838631
89,185,340385222837,AB-78,30.0,185,60,46.80011478386317,30.0,16.6,5.957925051160433,16.800114783863176
89,185,92055603377,AB-79,30.0,185,60,46.800114783863094,30.0,16.6,5.95792505116032,16.800114783863094
90,186,463498018937,AB-80,30.0,186,60,46.80043972652513,30.0,16.6,5.957829663341529,16.800439726525124
91,187,508698893238,AB-81,30.0,187,60,46.800756922073106,30.0,16.6,5.957736502318177,16.800756922073095
91,187,88460173002,AB-82,30.0,187,60,46.800756922073084,30.0,16.6,5.957736502318185,16.80075692207308
92,188,528035223318,AB-83,30.0,188,60,46.80106689892668,30.0,16.6,5.957645303160426,16.801066898926678
92,188,992158036510,AB-84,30.0,188,60,46.801066898926614,30.0,16.6,5.95764530316037,16.801066898926628
92,188,395035931758,AB-85,30.0,188,60,46.80106689892668,30.0,16.6,5.957645303160426,16.801066898926678
92,188,335596441718,AB-86,30.0,188,60,46.801066898926614,30.0,16.6,5.95764530316037,16.801066898926628
93,189,805450537329,AB-87,30.0,189,60,46.8013703084934,30.0,16.6,5.957555698814045,16.80137030849341
93,189,754348994582,AB-88,30.0,189,60,46.801370308493404,30.0,16.6,5.957555698814068,16.80137030849341
93,189,313066441588,AB-89,30.0,189,60,46.8013703084934,30.0,16.6,5.957555698814045,16.80137030849341
94,190,634036682962,AB-90,30.0,190,60,46.80166677058108,30.0,16.6,5.957467833966686,16.801666770581107
94,190,540404575300,AB-91,30.0,190,60,46.801666770581186,30.0,16.6,5.957467833966712,16.801666770581175
94,190,296793750880,AB-92,30.0,190,60,46.80166677058108,30.0,16.6,5.957467833966686,16.801666770581107
94,190,110787901182,AB-93,30.0,190,60,46.801666770581186,30.0,16.6,5.957467833966712,16.801666770581175
94,190,312640297875,AB-94,30.0,190,60,46.80166677058108,30.0,16.6,5.957467833966686,16.801666770581107
94,190,456979130049,AB-95,30.0,190,60,46.801666770581186,30.0,16.6,5.957467833966712,16.801666770581175
94,190,658940070226,AB-96,30.0,190,60,46.80166677058108,30.0,16.6,5.957467833966686,16.801666770581107
95,191,254257517817,AB-97,30.0,191,60,46.80195680280389,30.0,16.6,5.957381234574536,16.80195680280389
95,191,641101258700,AB-98,30.0,191,60,46.801956802803886,30.0,16.6,5.957381234574542,16.801956802803883
95,191,200123607218,AB-99,30.0,191,60,46.80195680280389,30.0,16.6,5.957381234574536,16.80195680280389
96,192,657624805528,AB-100,30.0,192,60,46.80203437397311,30.0,16.6,5.957369119646736,16.802034373973125
96,192,778289215449,AB-101,30.0,192,60,46.80203437397312,30.0,16.6,5.957369119646741,16.80203437397312
96,192,779598398610,AB-102,30.0,192,60,46.80203437397311,30.0,16.6,5.957369119646736,16.802034373973125
96,192,610328153209,AB-103,30.0,192,60,46.80203437397312,30.0,16.6,5.957369119646741,16.80203437397312
97,193,309000348524,AB-104,30.0,193,60,46.80212020189397,30.0,16.6,5.9573519737393195,16.802120201893956
97,193,697734907512,AB-105,30.0,193,60,46.80212020189402,30.0,16.6,5.957351973739373,16.802120201894006
97,193,859618295729,AB-106,30.0,193,60,46.80212020189397,30.0,16.6,5.9573519737393195,16.802120201893956
97,193,625323757756,AB-107,30.0,193,60,46.80212020189402,30.0,16.6,5.957351973739373,16.802120201894006
97,193,982407829609,AB-108,30.0,193,60,46.80212020189397,30.0,16.6,5.9573519737393195,16.802120201893956
98,194,976500127015,AB-109,30.0,194,60,46.80221404196963,30.0,16.6,5.957329683353463,16.802214041969602
98,194,166694131198,AB-110,30.0,194,60,46.80221404196964,30.0,16.6,5.957329683353463,16.80221404196964
98,194,23178136478,AB-111,30.0,194,60,46.80221404196963,30.0,16.6,5.957329683353463,16.802214041969602
98,194,160744548507,AB-112,30.0,194,60,46.80221404196964,30.0,16.6,5.957329683353463,16.80221404196964
99,195,923496825259,AB-113,30.0,195,60,46.80231241894991,30.0,16.6,5.957304063186336,16.802312418949917
99,195,953549849879,AB-114,30.0,195,60,46.80231241894995,30.0,16.6,5.957304063186334,16.802312418949956
99,195,210978418718,AB-115,30.0,195,60,46.802312418949946,30.0,16.6,5.957304063186347,16.802312418949953
101,197,360525250814,AB-116,30.0,197,60,46.802514576445375,30.0,16.6,5.9572483004431005,16.80251457644538
101,197,549375261627,AB-117,30.0,197,60,46.802514576445404,30.0,16.6,5.957248300443121,16.8025145764454
101,197,271830849176,AB-118,30.0,197,60,46.802514576445375,30.0,16.6,5.9572483004431005,16.80251457644538
102,198,460601621074,AB-119,30.0,198,60,46.802618260198194,30.0,16.6,5.957218256748619,16.802618260198187
102,198,696161564823,AB-120,30.0,198,60,46.80261826019816,30.0,16.6,5.957218256748591,16.802618260198173
102,198,500355896674,AB-121,30.0,198,60,46.802618260198194,30.0,16.6,5.957218256748619,16.802618260198187
102,198,716070990564,AB-122,30.0,198,60,46.80261826019816,30.0,16.6,5.957218256748591,16.802618260198173
103,199,525955936229,AB-123,30.0,199,60,46.80272534020746,30.0,16.6,5.957185523613125,16.80272534020746
