arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,30.000002676571516,30.0,16.6,1.690466240221053e-06,2.6765715470166672e-06
64,160,278369385093,AB-2,30.0,160,60,30.000002309250476,30.0,16.6,1.630059176238644e-06,2.3092504996714114e-06
64,160,424517590749,AB-3,30.0,160,60,30.000002309250476,30.0,16.6,1.6300591761511598e-06,2.3092504995474765e-06
66,162,844776132319,AB-4,30.0,162,60,30.000001911982785,30.0,16.6,1.5295862493395062e-06,1.911982811674382e-06
66,162,4718856190,AB-5,30.0,162,60,30.000001911982785,30.0,16.6,1.5295862493395062e-06,1.911982811674382e-06
67,163,121569120783,AB-6,30.0,163,60,30.000001720212012,30.0,16.6,1.474467443684756e-06,1.720212017632216e-06
67,163,670749084726,AB-7,30.0,163,60,30.000001720212012,30.0,16.6,1.4744674435972717e-06,1.7202120175301509e-06
68,164,825852755105,AB-8,30.0,164,60,30.000001537776374,30.0,16.6,1.4194858875402474e-06,1.5377763781686017e-06
68,164,136706589684,AB-9,30.0,164,60,30.000001537776374,30.0,16.6,1.4194858873215363e-06,1.5377763779316643e-06
69,165,575093329427,AB-10,30.0,165,60,30.000001366067067,30.0,16.6,1.366067081259637e-06,1.3660670812596368e-06
69,165,891321954312,AB-11,30.0,165,60,30.000001366067067,30.0,16.6,1.366067081215895e-06,1.3660670812158948e-06
69,165,209202122117,AB-12,30.0,165,60,30.000001366067067,30.0,16.6,1.366067081259637e-06,1.3660670812596368e-06
69,165,185328219550,AB-13,30.0,165,60,30.000001366067067,30.0,16.6,1.366067081215895e-06,1.3660670812158948e-06
70,166,108376890464,AB-14,30.0,166,60,30.00000120579331,30.0,16.6,1.3154108654651912e-06,1.205793293343092e-06
70,166,219697492624,AB-15,30.0,166,60,30.00000120579331,30.0,16.6,1.3154108653339648e-06,1.205793293222801e-06
71,167,978623784707,AB-16,30.0,167,60,30.000001056574384,30.0,16.6,1.2678892555158065e-06,1.0565743795965053e-06
71,167,811683149089,AB-17,30.0,167,60,30.000001056574384,30.0,16.6,1.2678892554283224e-06,1.056574379523602e-06
71,167,171941012732,AB-18,30.0,167,60,30.000001056574384,30.0,16.6,1.2678892554720644e-06,1.0565743795600538e-06
71,167,816224748725,AB-19,30.0,167,60,30.000001056574384,30.0,16.6,1.2678892554720644e-06,1.0565743795600538e-06
72,168,274073747041,AB-20,30.0,168,60,30.00000091801357,30.0,16.6,1.224018106478517e-06,9.180135798588878e-07
73,169,431704183663,AB-21,30.0,169,60,30.000000809704773,30.0,16.6,1.2145571424880205e-06,8.097047616586804e-07
73,169,940029819622,AB-22,30.0,169,60,30.000000809704773,30.0,16.6,1.2145571424442783e-06,8.097047616295189e-07
74,170,817649378776,AB-23,30.0,170,60,30.000000702637116,30.0,16.6,1.2045207809531436e-06,7.026371222226671e-07
74,170,336111950120,AB-24,30.0,170,60,30.000000702637116,30.0,16.6,1.2045207809094013e-06,7.026371221971508e-07
75,171,175410453742,AB-25,30.0,171,60,30.000000596975674,30.0,16.6,1.1939513574871292e-06,5.969756787435646e-07
75,171,372832046289,AB-26,30.0,171,60,30.000000596975674,30.0,16.6,1.1939513574433872e-06,5.969756787216935e-07
75,171,5688507352,AB-27,30.0,171,60,30.000000596975674,30.0,16.6,1.1939513575746136e-06,5.969756787873068e-07
75,171,252426353444,AB-28,30.0,171,60,30.000000596975674,30.0,16.6,1.1939513575308713e-06,5.969756787654357e-07
76,172,795662508473,AB-29,30.0,172,60,30.0000004928601,30.0,16.6,1.1828642173740873e-06,4.928600905725363e-07
76,172,15254971246,AB-30,30.0,172,60,30.0000004928601,30.0,16.6,1.1828642173740873e-06,4.928600905725363e-07
76,172,598843376928,AB-31,30.0,172,60,30.0000004928601,30.0,16.6,1.1828642173740873e-06,4.928600905725363e-07
77,173,603804539042,AB-32,30.0,173,60,30.000000390446957,30.0,16.6,1.1713408497713685e-06,3.904469499237895e-07
77,173,105147685412,AB-33,30.0,173,60,30.000000390446957,30.0,16.6,1.171340849640142e-06,3.904469498800473e-07
77,173,381943444943,AB-34,30.0,173,60,30.000000390446957,30.0,16.6,1.1713408497713685e-06,3.904469499237895e-07
77,173,36476056592,AB-35,30.0,173,60,30.000000390446957,30.0,16.6,1.171340849640142e-06,3.904469498800473e-07
77,173,890411563442,AB-36,30.0,173,60,30.000000390446957,30.0,16.6,1.1713408497713685e-06,3.904469499237895e-07
77,173,980920857012,AB-37,30.0,173,60,30.000000390446957,30.0,16.6,1.171340849640142e-06,3.904469498800473e-07
77,173,59941988818,AB-38,30.0,173,60,30.000000390446957,30.0,16.6,1.1713408496838842e-06,3.9044694989462805e-07
78,174,890545944728,AB-39,30.0,174,60,30.000000289845385,30.0,16.6,1.1593815480578215e-06,2.8984538701445537e-07
78,174,576901499400,AB-40,30.0,174,60,30.000000289845385,30.0,16.6,1.1593815481015635e-06,2.8984538702539083e-07
78,174,742479689097,AB-41,30.0,174,60,30.000000289845385,30.0,16.6,1.1593815480578215e-06,2.8984538701445537e-07
79,175,630183936475,AB-42,30.0,175,60,30.00000019119014,30.0,16.6,1.147140837151799e-06,1.911901395252998e-07
79,175,581842192398,AB-43,30.0,175,60,30.00000019119014,30.0,16.6,1.1471408371080566e-06,1.9119013951800944e-07
80,176,20439132026,AB-44,30.0,176,60,30.000000094559766,30.0,16.6,1.1347171768232033e-06,9.455976473526694e-08
80,176,210026577672,AB-45,30.0,176,60,30.000000094559766,30.0,16.6,1.1347171767794613e-06,9.455976473162177e-08
80,176,544684878178,AB-46,30.0,176,60,30.000000094559766,30.0,16.6,1.1347171768232033e-06,9.455976473526694e-08
80,176,769115171105,AB-47,30.0,176,60,30.000000094559766,30.0,16.6,1.1347171767794613e-06,9.455976473162177e-08
