arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
64,160,278369385093,AB-2,30.0,160,60,58.87483372583645,30.0,16.6,6.732657556994578,28.8748337258365
64,160,424517590749,AB-3,30.0,160,60,58.874833725836496,30.0,16.6,6.7326575569945835,28.874833725836563
66,162,844776132319,AB-4,30.0,162,60,57.827527549692775,30.0,16.6,6.482400482132424,27.827527549692835
66,162,4718856190,AB-5,30.0,162,60,57.82752754969282,30.0,16.6,6.482400482132571,27.82752754969288
67,163,121569120783,AB-6,30.0,163,60,57.32976164919753,30.0,16.6,6.363504811964107,27.329761649197522
67,163,670749084726,AB-7,30.0,163,60,57.32976164919755,30.0,16.6,6.36350481196409,27.329761649197547
68,164,825852755105,AB-8,30.0,164,60,56.84717503564284,30.0,16.6,6.248263864901708,26.847175035642863
68,164,136706589684,AB-9,30.0,164,60,56.847175035642714,30.0,16.6,6.248263864901744,26.847175035642728
69,165,575093329427,AB-10,30.0,165,60,56.37920106527877,30.0,16.6,6.136540237847488,26.379201065278785
69,165,891321954312,AB-11,30.0,165,60,56.3792010652788,30.0,16.6,6.136540237847609,26.379201065278842
69,165,209202122117,AB-12,30.0,165,60,56.37920106527877,30.0,16.6,6.136540237847488,26.379201065278785
69,165,185328219550,AB-13,30.0,165,60,56.3792010652788,30.0,16.6,6.136540237847609,26.379201065278842
70,166,108376890464,AB-14,30.0,166,60,55.92389519441868,30.0,16.6,6.027865765536207,25.92389519441865
70,166,219697492624,AB-15,30.0,166,60,55.92389519441873,30.0,16.6,6.027865765536146,25.923895194418698
71,167,978623784707,AB-16,30.0,167,60,55.48278966515112,30.0,16.6,5.922606548630249,25.48278966515108
71,167,811683149089,AB-17,30.0,167,60,55.48278966515105,30.0,16.6,5.922606548630264,25.482789665151042
71,167,171941012732,AB-18,30.0,167,60,55.482789665151124,30.0,16.6,5.922606548630282,25.482789665151138
71,167,816224748725,AB-19,30.0,167,60,55.482789665151174,30.0,16.6,5.922606548630247,25.482789665151145
72,168,274073747041,AB-20,30.0,168,60,55.05465144237741,30.0,16.6,5.820464421213669,25.054651442377473
73,169,431704183663,AB-21,30.0,169,60,55.05472166012522,30.0,16.6,5.820271916681483,25.0547216601252
73,169,940029819622,AB-22,30.0,169,60,55.05472166012527,30.0,16.6,5.820271916681447,25.054721660125253
74,170,817649378776,AB-23,30.0,170,60,55.05479335659301,30.0,16.6,5.820076377192652,25.054793356593027
74,170,336111950120,AB-24,30.0,170,60,55.054793356592995,30.0,16.6,5.820076377192685,25.054793356593002
75,171,175410453742,AB-25,30.0,171,60,55.05486632374635,30.0,16.6,5.819878339781169,25.05486632374635
75,171,372832046289,AB-26,30.0,171,60,55.05486632374643,30.0,16.6,5.819878339781197,25.054866323746428
75,171,5688507352,AB-27,30.0,171,60,55.054866323746396,30.0,16.6,5.819878339781244,25.054866323746392
75,171,252426353444,AB-28,30.0,171,60,55.054866323746346,30.0,16.6,5.819878339781219,25.054866323746346
76,172,795662508473,AB-29,30.0,172,60,55.05494104796516,30.0,16.6,5.819676435284069,25.054941047965155
76,172,15254971246,AB-30,30.0,172,60,55.05494104796502,30.0,16.6,5.819676435283966,25.054941047964984
76,172,598843376928,AB-31,30.0,172,60,55.05494104796516,30.0,16.6,5.819676435284069,25.054941047965155
77,173,603804539042,AB-32,30.0,173,60,55.05501692658701,30.0,16.6,5.819472343974727,25.055016926586998
77,173,105147685412,AB-33,30.0,173,60,55.055016926586894,30.0,16.6,5.81947234397468,25.055016926586873
77,173,381943444943,AB-34,30.0,173,60,55.05501692658701,30.0,16.6,5.819472343974727,25.055016926586998
77,173,36476056592,AB-35,30.0,173,60,55.055016926586894,30.0,16.6,5.81947234397468,25.055016926586873
77,173,890411563442,AB-36,30.0,173,60,55.05501692658701,30.0,16.6,5.819472343974727,25.055016926586998
77,173,980920857012,AB-37,30.0,173,60,55.05501692658697,30.0,16.6,5.819472343974783,25.05501692658695
77,173,59941988818,AB-38,30.0,173,60,55.055016926586944,30.0,16.6,5.819472343974733,25.05501692658691
78,174,890545944728,AB-39,30.0,174,60,55.05509517473536,30.0,16.6,5.819263214842713,25.055095174735367
78,174,576901499400,AB-40,30.0,174,60,55.05509517473541,30.0,16.6,5.81926321484268,25.05509517473542
78,174,742479689097,AB-41,30.0,174,60,55.05509517473536,30.0,16.6,5.819263214842713,25.055095174735367
79,175,630183936475,AB-42,30.0,175,60,55.05517405510288,30.0,16.6,5.819053553940267,25.05517405510287
79,175,581842192398,AB-43,30.0,175,60,55.05517405510282,30.0,16.6,5.819053553940192,25.05517405510282
80,176,20439132026,AB-44,30.0,176,60,55.055252971342775,30.0,16.6,5.818844816161866,25.05525297134278
80,176,210026577672,AB-45,30.0,176,60,55.05525297134287,30.0,16.6,5.818844816161884,25.055252971342846
80,176,544684878178,AB-46,30.0,176,60,55.055252971342775,30.0,16.6,5.818844816161866,25.05525297134278
80,176,769115171105,AB-47,30.0,176,60,55.05525297134287,30.0,16.6,5.818844816161884,25.055252971342846
81,177,250695229138,AB-48,30.0,177,60,55.055332425806505,30.0,16.6,5.8186361288183495,25.055332425806522
81,177,285895690406,AB-49,30.0,177,60,55.0553324258065,30.0,16.6,5.818636128818298,25.055332425806522
81,177,852395087841,AB-50,30.0,177,60,55.055332425806505,30.0,16.6,5.8186361288183495,25.055332425806522
82,178,975006493606,AB-51,30.0,178,60,55.05541186688356,30.0,16.6,5.818428867005806,25.055411866883546
