arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,37.31421627458432,30.0,16.6,7.316331704362405,7.3142162745843695
64,160,278369385093,AB-2,30.0,160,60,37.043060332111914,30.0,16.6,7.0457629912805455,7.043060332111952
64,160,424517590749,AB-3,30.0,160,60,37.0430603321119,30.0,16.6,7.045762991280557,7.043060332111951
66,162,844776132319,AB-4,30.0,162,60,36.79055022399135,30.0,16.6,6.793851676344589,6.790550223991405
66,162,4718856190,AB-5,30.0,162,60,36.79055022399137,30.0,16.6,6.793851676344627,6.790550223991418
67,163,121569120783,AB-6,30.0,163,60,36.67049600798395,30.0,16.6,6.6741006073132985,6.67049600798396
67,163,670749084726,AB-7,30.0,163,60,36.67049600798394,30.0,16.6,6.674100607313234,6.6704960079839495
68,164,825852755105,AB-8,30.0,164,60,36.554077607611134,30.0,16.6,6.557988090485032,6.554077607611145
68,164,136706589684,AB-9,30.0,164,60,36.5540776076111,30.0,16.6,6.557988090485127,6.554077607611108
69,165,575093329427,AB-10,30.0,165,60,36.4411600718717,30.0,16.6,6.445378728356452,6.4411600718717175
69,165,891321954312,AB-11,30.0,165,60,36.441160071871685,30.0,16.6,6.445378728356475,6.44116007187172
69,165,209202122117,AB-12,30.0,165,60,36.4411600718717,30.0,16.6,6.445378728356452,6.4411600718717175
69,165,185328219550,AB-13,30.0,165,60,36.441160071871685,30.0,16.6,6.445378728356475,6.44116007187172
70,166,108376890464,AB-14,30.0,166,60,36.33127662943919,30.0,16.6,6.335807620483147,6.331276629439155
70,166,219697492624,AB-15,30.0,166,60,36.33127662943919,30.0,16.6,6.335807620483115,6.331276629439152
71,167,978623784707,AB-16,30.0,167,60,36.224797377868406,30.0,16.6,6.22964204204619,6.224797377868386
71,167,811683149089,AB-17,30.0,167,60,36.224797377868384,30.0,16.6,6.229642042046151,6.224797377868377
71,167,171941012732,AB-18,30.0,167,60,36.224797377868406,30.0,16.6,6.229642042046193,6.224797377868404
71,167,816224748725,AB-19,30.0,167,60,36.22479737786843,30.0,16.6,6.229642042046195,6.224797377868414
72,168,274073747041,AB-20,30.0,168,60,36.121426929231895,30.0,16.6,6.12658823259637,6.121426929231934
73,169,431704183663,AB-21,30.0,169,60,36.121487799320356,30.0,16.6,6.126818463979087,6.121487799320329
73,169,940029819622,AB-22,30.0,169,60,36.12148779932036,30.0,16.6,6.1268184639791645,6.12148779932033
74,170,817649378776,AB-23,30.0,170,60,36.12155402570844,30.0,16.6,6.127049506835175,6.121554025708457
74,170,336111950120,AB-24,30.0,170,60,36.12155402570846,30.0,16.6,6.12704950683514,6.121554025708469
75,171,175410453742,AB-25,30.0,171,60,36.12162530302697,30.0,16.6,6.127280787321627,6.121625303026978
75,171,372832046289,AB-26,30.0,171,60,36.121625303026995,30.0,16.6,6.127280787321604,6.121625303026995
75,171,5688507352,AB-27,30.0,171,60,36.12162530302699,30.0,16.6,6.1272807873216255,6.121625303026995
75,171,252426353444,AB-28,30.0,171,60,36.121625303026974,30.0,16.6,6.127280787321643,6.121625303026979
76,172,795662508473,AB-29,30.0,172,60,36.12170217707335,30.0,16.6,6.127514016622462,6.12170217707334
76,172,15254971246,AB-30,30.0,172,60,36.12170217707333,30.0,16.6,6.127514016622413,6.121702177073301
76,172,598843376928,AB-31,30.0,172,60,36.12170217707335,30.0,16.6,6.127514016622462,6.12170217707334
