arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,30.609081106159568,30.0,16.6,7.308895280500817,0.609081106159624
64,160,278369385093,AB-2,30.0,160,60,30.58642062521652,30.0,16.6,7.036975257853155,0.5864206252165608
64,160,424517590749,AB-3,30.0,160,60,30.58642062521652,30.0,16.6,7.0369752578531655,0.5864206252165615
66,162,844776132319,AB-4,30.0,162,60,30.56531324893325,30.0,16.6,6.783694101359025,0.5653132489333009
66,162,4718856190,AB-5,30.0,162,60,30.56531324893325,30.0,16.6,6.78369410135903,0.5653132489333014
67,163,121569120783,AB-6,30.0,163,60,30.555276141288555,30.0,16.6,6.66325257121856,0.5552761412885624
67,163,670749084726,AB-7,30.0,163,60,30.55527614128855,30.0,16.6,6.663252571218542,0.5552761412885606
68,164,825852755105,AB-8,30.0,164,60,30.545541910667325,30.0,16.6,6.546445463394968,0.5455419106673408
68,164,136706589684,AB-9,30.0,164,60,30.545541910667325,30.0,16.6,6.546445463394954,0.5455419106673393
69,165,575093329427,AB-10,30.0,165,60,30.536099366866058,30.0,16.6,6.43313843645541,0.536099366866089
69,165,891321954312,AB-11,30.0,165,60,30.536099366866058,30.0,16.6,6.433138436455402,0.5360993668660883
69,165,209202122117,AB-12,30.0,165,60,30.536099366866058,30.0,16.6,6.43313843645541,0.536099366866089
69,165,185328219550,AB-13,30.0,165,60,30.536099366866058,30.0,16.6,6.433138436455402,0.5360993668660883
70,166,108376890464,AB-14,30.0,166,60,30.526909438416677,30.0,16.6,6.322862589685584,0.5269094384166333
70,166,219697492624,AB-15,30.0,166,60,30.52690943841667,30.0,16.6,6.32286258968551,0.526909438416627
71,167,978623784707,AB-16,30.0,167,60,30.518003252924093,30.0,16.6,6.215991445782707,0.5180032529240841
71,167,811683149089,AB-17,30.0,167,60,30.518003252924085,30.0,16.6,6.2159914457826355,0.518003252924078
71,167,171941012732,AB-18,30.0,167,60,30.518003252924093,30.0,16.6,6.215991445782718,0.518003252924085
71,167,816224748725,AB-19,30.0,167,60,30.518003252924093,30.0,16.6,6.215991445782691,0.5180032529240827
72,168,274073747041,AB-20,30.0,168,60,30.50935604333542,30.0,16.6,6.112227789780953,0.5093560433354506
73,169,431704183663,AB-21,30.0,169,60,30.509343939634217,30.0,16.6,6.1120841373944135,0.5093439396341869
73,169,940029819622,AB-22,30.0,169,60,30.50934393963422,30.0,16.6,6.1120841373944526,0.5093439396341901
74,170,817649378776,AB-23,30.0,170,60,30.50933291676954,30.0,16.6,6.111953454965913,0.5093329167695532
74,170,336111950120,AB-24,30.0,170,60,30.509332916769548,30.0,16.6,6.1119534549659775,0.5093329167695584
75,171,175410453742,AB-25,30.0,171,60,30.509322972802998,30.0,16.6,6.111835715893994,0.5093229728030135
