arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
71,167,978623784707,AB-16,30.0,167,60,59.48858657446164,30.0,16.6,6.11978001405871,29.4885865744616
71,167,811683149089,AB-17,30.0,167,60,59.488586574461564,30.0,16.6,6.119780014058708,29.488586574461554
71,167,171941012732,AB-18,30.0,167,60,59.48858657446164,30.0,16.6,6.11978001405871,29.48858657446166
71,167,816224748725,AB-19,30.0,167,60,59.4885865744617,30.0,16.6,6.1197800140587555,29.488586574461664
72,168,274073747041,AB-20,30.0,168,60,58.99221644286769,30.0,16.6,6.017155433497048,28.992216442867747
73,169,431704183663,AB-21,30.0,169,60,58.99221008086546,30.0,16.6,6.0171454857350914,28.992210080865455
73,169,940029819622,AB-22,30.0,169,60,58.99221008086553,30.0,16.6,6.017145485735062,28.992210080865508
74,170,817649378776,AB-23,30.0,170,60,58.992203833199184,30.0,16.6,6.017134657714065,28.99220383319921
74,170,336111950120,AB-24,30.0,170,60,58.99220383319917,30.0,16.6,6.017134657714108,28.992203833199166
75,171,175410453742,AB-25,30.0,171,60,58.99219771075483,30.0,16.6,6.017123000865111,28.992197710754827
75,171,372832046289,AB-26,30.0,171,60,58.99219771075493,30.0,16.6,6.01712300086509,28.99219771075493
75,171,5688507352,AB-27,30.0,171,60,58.99219771075488,30.0,16.6,6.017123000865143,28.99219771075487
75,171,252426353444,AB-28,30.0,171,60,58.992197710754816,30.0,16.6,6.017123000865134,28.992197710754823
76,172,795662508473,AB-29,30.0,172,60,58.99219165018369,30.0,16.6,6.017110493170967,28.992191650183685
76,172,15254971246,AB-30,30.0,172,60,58.99219165018352,30.0,16.6,6.017110493170903,28.99219165018348
76,172,598843376928,AB-31,30.0,172,60,58.99219165018369,30.0,16.6,6.017110493170967,28.992191650183685
77,173,603804539042,AB-32,30.0,173,60,58.99218571487985,30.0,16.6,6.01709718591008,28.992185714879845
77,173,105147685412,AB-33,30.0,173,60,58.99218571487971,30.0,16.6,6.017097185910157,28.992185714879685
