arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,30.00000506444896,30.0,16.6,1.6816411064057908e-06,5.064449011208373e-06
64,160,278369385093,AB-2,30.0,160,60,30.00000461690182,30.0,16.6,1.6426065386847427e-06,4.616901862642726e-06
64,160,424517590749,AB-3,30.0,160,60,30.00000461690182,30.0,16.6,1.642606538772227e-06,4.616901862431306e-06
66,162,844776132319,AB-4,30.0,162,60,30.000004080406345,30.0,16.6,1.5529718803757197e-06,4.080406394281146e-06
66,162,4718856190,AB-5,30.0,162,60,30.000004080406345,30.0,16.6,1.5529718804632043e-06,4.080406394295726e-06
67,163,121569120783,AB-6,30.0,163,60,30.00000381167379,30.0,16.6,1.5012694419268547e-06,3.811673800338777e-06
67,163,670749084726,AB-7,30.0,163,60,30.00000381167379,30.0,16.6,1.5012694419705968e-06,3.8116738001419353e-06
68,164,825852755105,AB-8,30.0,164,60,30.00000355226476,30.0,16.6,1.448812014467506e-06,3.5522647716428964e-06
68,164,136706589684,AB-9,30.0,164,60,30.00000355226476,30.0,16.6,1.448812014292537e-06,3.552264771139863e-06
69,165,575093329427,AB-10,30.0,165,60,30.000003305626613,30.0,16.6,1.3972283855287843e-06,3.305626642287011e-06
69,165,891321954312,AB-11,30.0,165,60,30.000003305626613,30.0,16.6,1.3972283854850423e-06,3.3056266421885907e-06
69,165,209202122117,AB-12,30.0,165,60,30.000003305626613,30.0,16.6,1.3972283855287843e-06,3.305626642287011e-06
69,165,185328219550,AB-13,30.0,165,60,30.000003305626613,30.0,16.6,1.3972283854850423e-06,3.3056266421885907e-06
70,166,108376890464,AB-14,30.0,166,60,30.000003074183503,30.0,16.6,1.347818608733457e-06,3.074183463133717e-06
70,166,219697492624,AB-15,30.0,166,60,30.000003074183503,30.0,16.6,1.3478186087771993e-06,3.0741834628639724e-06
71,167,978623784707,AB-16,30.0,167,60,30.000002858126393,30.0,16.6,1.3011552338345617e-06,2.8581263842413483e-06
71,167,811683149089,AB-17,30.0,167,60,30.000002858126393,30.0,16.6,1.301155233878304e-06,2.8581263840517992e-06
71,167,171941012732,AB-18,30.0,167,60,30.000002858126393,30.0,16.6,1.3011552338345617e-06,2.8581263841465738e-06
71,167,816224748725,AB-19,30.0,167,60,30.000002858126393,30.0,16.6,1.3011552338345617e-06,2.8581263841392833e-06
72,168,274073747041,AB-20,30.0,168,60,30.000002657799957,30.0,16.6,1.2578117356011649e-06,2.6577999849724024e-06
73,169,431704183663,AB-21,30.0,169,60,30.00000253556651,30.0,16.6,1.245901038499877e-06,2.535566477042509e-06
73,169,940029819622,AB-22,30.0,169,60,30.00000253556651,30.0,16.6,1.2459010385436196e-06,2.535566476955024e-06
74,170,817649378776,AB-23,30.0,170,60,30.00000241378593,30.0,16.6,1.2335076989867933e-06,2.4137859436303e-06
74,170,336111950120,AB-24,30.0,170,60,30.00000241378593,30.0,16.6,1.2335076990742776e-06,2.413785943564687e-06
75,171,175410453742,AB-25,30.0,171,60,30.000002292686688,30.0,16.6,1.2206889963185044e-06,2.2926867015024765e-06
75,171,372832046289,AB-26,30.0,171,60,30.000002292686688,30.0,16.6,1.22068899623102e-06,2.292686701425927e-06
75,171,5688507352,AB-27,30.0,171,60,30.000002292686688,30.0,16.6,1.220688996187278e-06,2.292686701651929e-06
75,171,252426353444,AB-28,30.0,171,60,30.000002292686688,30.0,16.6,1.2206889962747624e-06,2.2926867015753798e-06
76,172,795662508473,AB-29,30.0,172,60,30.000002172432566,30.0,16.6,1.2074704365642563e-06,2.1724325328530736e-06
76,172,15254971246,AB-30,30.0,172,60,30.000002172432566,30.0,16.6,1.2074704366079983e-06,2.172432532856719e-06
76,172,598843376928,AB-31,30.0,172,60,30.000002172432566,30.0,16.6,1.2074704365642563e-06,2.1724325328530736e-06
77,173,603804539042,AB-32,30.0,173,60,30.000002053298772,30.0,16.6,1.1939496043877582e-06,2.053298743301213e-06
77,173,105147685412,AB-33,30.0,173,60,30.000002053298772,30.0,16.6,1.1939496043002739e-06,2.0532987430861463e-06
77,173,381943444943,AB-34,30.0,173,60,30.000002053298772,30.0,16.6,1.1939496043877582e-06,2.053298743301213e-06
77,173,36476056592,AB-35,30.0,173,60,30.000002053298772,30.0,16.6,1.1939496043002739e-06,2.0532987430861463e-06
77,173,890411563442,AB-36,30.0,173,60,30.000002053298772,30.0,16.6,1.1939496043877582e-06,2.053298743301213e-06
77,173,980920857012,AB-37,30.0,173,60,30.000002053298772,30.0,16.6,1.1939496044315007e-06,2.0532987431080175e-06
77,173,59941988818,AB-38,30.0,173,60,30.000002053298772,30.0,16.6,1.1939496044315007e-06,2.053298743169986e-06
78,174,890545944728,AB-39,30.0,174,60,30.000001935396345,30.0,16.6,1.1801329424007669e-06,1.935396357487112e-06
78,174,576901499400,AB-40,30.0,174,60,30.000001935396345,30.0,16.6,1.1801329423132825e-06,1.9353963575490785e-06
78,174,742479689097,AB-41,30.0,174,60,30.000001935396345,30.0,16.6,1.1801329424007669e-06,1.935396357487112e-06
79,175,630183936475,AB-42,30.0,175,60,30.000001819081977,30.0,16.6,1.1661922134864324e-06,1.8190819772331651e-06
79,175,581842192398,AB-43,30.0,175,60,30.000001819081977,30.0,16.6,1.1661922134864324e-06,1.8190819771675527e-06
80,176,20439132026,AB-44,30.0,176,60,30.0000017045746,30.0,16.6,1.1522329651799312e-06,1.7045745777975217e-06
80,176,210026577672,AB-45,30.0,176,60,30.0000017045746,30.0,16.6,1.1522329651361891e-06,1.7045745777391993e-06
80,176,544684878178,AB-46,30.0,176,60,30.0000017045746,30.0,16.6,1.1522329651799312e-06,1.7045745777975217e-06
80,176,769115171105,AB-47,30.0,176,60,30.0000017045746,30.0,16.6,1.1522329651361891e-06,1.7045745777391993e-06
81,177,250695229138,AB-48,30.0,177,60,30.00000159199362,30.0,16.6,1.1383088721191915e-06,1.5919936409749317e-06
81,177,285895690406,AB-49,30.0,177,60,30.00000159199362,30.0,16.6,1.1383088722066758e-06,1.5919936410332548e-06
81,177,852395087841,AB-50,30.0,177,60,30.00000159199362,30.0,16.6,1.1383088721191915e-06,1.5919936409749317e-06
82,178,975006493606,AB-51,30.0,178,60,30.000001481503524,30.0,16.6,1.124520746660161e-06,1.4815035194304525e-06
82,178,884853293491,AB-52,30.0,178,60,30.000001481503524,30.0,16.6,1.1245207467039033e-06,1.4815035195288726e-06
82,178,359507843936,AB-53,30.0,178,60,30.000001481503524,30.0,16.6,1.124520746660161e-06,1.4815035194304525e-06
82,178,598858945875,AB-54,30.0,178,60,30.000001481503524,30.0,16.6,1.1245207467039033e-06,1.4815035195288726e-06
83,179,354795611657,AB-55,30.0,179,60,30.000001373196078,30.0,16.6,1.110934433348296e-06,1.3731960683594937e-06
84,180,340190215370,AB-56,30.0,180,60,30.00000126718747,30.0,16.6,1.0976551541894165e-06,1.2671874818429982e-06
84,180,178080989505,AB-57,30.0,180,60,30.00000126718747,30.0,16.6,1.0976551541894165e-06,1.2671874818156598e-06
84,180,237694208624,AB-58,30.0,180,60,30.00000126718747,30.0,16.6,1.0976551541894165e-06,1.2671874818429982e-06
84,180,44862282460,AB-59,30.0,180,60,30.00000126718747,30.0,16.6,1.0976551541894165e-06,1.2671874818156598e-06
84,180,505431429635,AB-60,30.0,180,60,30.00000126718747,30.0,16.6,1.0976551541894165e-06,1.2671874818429982e-06
85,181,376252454297,AB-61,30.0,181,60,30.000001163467633,30.0,16.6,1.0847017763260764e-06,1.1634676248709144e-06
85,181,592805400975,AB-62,30.0,181,60,30.000001163467633,30.0,16.6,1.0847017763260764e-06,1.163467624812592e-06
86,182,629941875587,AB-63,30.0,182,60,30.00000106208231,30.0,16.6,1.0721577797100418e-06,1.0620823119090708e-06
