arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,57.66611114667539,30.0,16.6,7.001666513435609,27.66611114667545
64,160,278369385093,AB-2,30.0,160,60,56.630614540171784,30.0,16.6,6.732657556994622,26.630614540171834
64,160,424517590749,AB-3,30.0,160,60,56.63061454017183,30.0,16.6,6.732657556994619,26.630614540171887
66,162,844776132319,AB-4,30.0,162,60,55.666727388982146,30.0,16.6,6.482400482132539,25.666727388982206
66,162,4718856190,AB-5,30.0,162,60,55.66672738898217,30.0,16.6,6.4824004821326255,25.666727388982235
67,163,121569120783,AB-6,30.0,163,60,55.20859337854303,30.0,16.6,6.363504811964154,25.20859337854302
67,163,670749084726,AB-7,30.0,163,60,55.20859337854305,30.0,16.6,6.36350481196417,25.208593378543036
68,164,825852755105,AB-8,30.0,164,60,54.764420414009116,30.0,16.6,6.248263864901815,24.764420414009138
68,164,136706589684,AB-9,30.0,164,60,54.764420414009,30.0,16.6,6.248263864901733,24.764420414009017
69,165,575093329427,AB-10,30.0,165,60,54.33368765266312,30.0,16.6,6.136540237847561,24.33368765266314
69,165,891321954312,AB-11,30.0,165,60,54.33368765266312,30.0,16.6,6.136540237847595,24.333687652663166
69,165,209202122117,AB-12,30.0,165,60,54.33368765266312,30.0,16.6,6.136540237847561,24.33368765266314
69,165,185328219550,AB-13,30.0,165,60,54.33368765266312,30.0,16.6,6.136540237847595,24.333687652663166
70,166,108376890464,AB-14,30.0,166,60,53.914606605906805,30.0,16.6,6.02786576553621,23.914606605906776
70,166,219697492624,AB-15,30.0,166,60,53.91460660590687,30.0,16.6,6.027865765536258,23.914606605906826
71,167,978623784707,AB-16,30.0,167,60,53.50858748227456,30.0,16.6,5.9226065486303066,23.50858748227452
71,167,811683149089,AB-17,30.0,167,60,53.50858748227449,30.0,16.6,5.922606548630241,23.508587482274482
71,167,171941012732,AB-18,30.0,167,60,53.508587482274564,30.0,16.6,5.922606548630309,23.50858748227457
71,167,816224748725,AB-19,30.0,167,60,53.508587482274606,30.0,16.6,5.922606548630307,23.508587482274585
72,168,274073747041,AB-20,30.0,168,60,53.11449663530636,30.0,16.6,5.820464421213752,23.114496635306416
73,169,431704183663,AB-21,30.0,169,60,53.11463102123159,30.0,16.6,5.820271916681502,23.11463102123157
73,169,940029819622,AB-22,30.0,169,60,53.11463102123163,30.0,16.6,5.820271916681526,23.114631021231617
74,170,817649378776,AB-23,30.0,170,60,53.11476789752898,30.0,16.6,5.820076377192722,23.114767897528992
