arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,30.000005489908215,30.0,16.6,1.704937737313722e-06,5.489908270031921e-06
64,160,278369385093,AB-2,30.0,160,60,30.000005032696922,30.0,16.6,1.6663599318957836e-06,5.032696966786299e-06
64,160,424517590749,AB-3,30.0,160,60,30.000005032696922,30.0,16.6,1.6663599318082993e-06,5.032696966567589e-06
66,162,844776132319,AB-4,30.0,162,60,30.000004473439898,30.0,16.6,1.575112312547559e-06,4.4734399465095234e-06
66,162,4718856190,AB-5,30.0,162,60,30.000004473439898,30.0,16.6,1.57511231237259e-06,4.473439946516813e-06
67,163,121569120783,AB-6,30.0,163,60,30.000004191518563,30.0,16.6,1.5222007139410317e-06,4.191518572377176e-06
67,163,670749084726,AB-7,30.0,163,60,30.000004191518563,30.0,16.6,1.522200714028516e-06,4.191518572180335e-06
68,164,825852755105,AB-8,30.0,164,60,30.000003918706525,30.0,16.6,1.468415073169896e-06,3.918706536155956e-06
68,164,136706589684,AB-9,30.0,164,60,30.000003918706525,30.0,16.6,1.468415073169896e-06,3.918706535645632e-06
69,165,575093329427,AB-10,30.0,165,60,30.000003658874526,30.0,16.6,1.4154590879227185e-06,3.6588745591433404e-06
69,165,891321954312,AB-11,30.0,165,60,30.000003658874526,30.0,16.6,1.415459088010203e-06,3.658874559059501e-06
69,165,209202122117,AB-12,30.0,165,60,30.000003658874526,30.0,16.6,1.4154590879227185e-06,3.6588745591433404e-06
69,165,185328219550,AB-13,30.0,165,60,30.000003658874526,30.0,16.6,1.415459088010203e-06,3.658874559059501e-06
70,166,108376890464,AB-14,30.0,166,60,30.00000341478365,30.0,16.6,1.3646879925474364e-06,3.414783608844548e-06
70,166,219697492624,AB-15,30.0,166,60,30.00000341478365,30.0,16.6,1.3646879925036942e-06,3.4147836085784487e-06
71,167,978623784707,AB-16,30.0,167,60,30.00000318677446,30.0,16.6,1.3167043745131646e-06,3.186774452607109e-06
71,167,811683149089,AB-17,30.0,167,60,30.00000318677446,30.0,16.6,1.3167043745569066e-06,3.1867744524321407e-06
71,167,171941012732,AB-18,30.0,167,60,30.00000318677446,30.0,16.6,1.3167043747318754e-06,3.186774452541496e-06
71,167,816224748725,AB-19,30.0,167,60,30.00000318677446,30.0,16.6,1.3167043746443911e-06,3.1867744525305605e-06
72,168,274073747041,AB-20,30.0,168,60,30.000002975340166,30.0,16.6,1.2721057108893097e-06,2.9753401941477247e-06
