arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,30.000006354117954,30.0,16.6,1.7373925268788347e-06,6.354118008148755e-06
64,160,278369385093,AB-2,30.0,160,60,30.000005878115758,30.0,16.6,1.7002936553018053e-06,5.878115801817106e-06
64,160,424517590749,AB-3,30.0,160,60,30.000005878115758,30.0,16.6,1.7002936553018053e-06,5.878115801620267e-06
66,162,844776132319,AB-4,30.0,162,60,30.000005272627252,30.0,16.6,1.6074484366455499e-06,5.272627301802846e-06
66,162,4718856190,AB-5,30.0,162,60,30.000005272627252,30.0,16.6,1.6074484367330342e-06,5.272627301810135e-06
67,163,121569120783,AB-6,30.0,163,60,30.00000496371236,30.0,16.6,1.5530802714155039e-06,4.96371236948025e-06
67,163,670749084726,AB-7,30.0,163,60,30.00000496371236,30.0,16.6,1.5530802714155039e-06,4.963712369290699e-06
68,164,825852755105,AB-8,30.0,164,60,30.000004663390836,30.0,16.6,1.4976128768363048e-06,4.663390850378769e-06
68,164,136706589684,AB-9,30.0,164,60,30.000004663390836,30.0,16.6,1.4976128768800473e-06,4.663390849908541e-06
69,165,575093329427,AB-10,30.0,165,60,30.00000437642534,30.0,16.6,1.4428613855238719e-06,4.376425372411823e-06
69,165,891321954312,AB-11,30.0,165,60,30.00000437642534,30.0,16.6,1.4428613855238719e-06,4.376425372324339e-06
69,165,209202122117,AB-12,30.0,165,60,30.00000437642534,30.0,16.6,1.4428613855238719e-06,4.376425372411823e-06
69,165,185328219550,AB-13,30.0,165,60,30.00000437642534,30.0,16.6,1.4428613855238719e-06,4.376425372324339e-06
70,166,108376890464,AB-14,30.0,166,60,30.000004106285548,30.0,16.6,1.3902678286604644e-06,4.106285505926191e-06
70,166,219697492624,AB-15,30.0,166,60,30.000004106285548,30.0,16.6,1.390267828616722e-06,4.106285505638222e-06
71,167,978623784707,AB-16,30.0,167,60,30.00000385363,30.0,16.6,1.340481360991355e-06,3.853629992583944e-06
71,167,811683149089,AB-17,30.0,167,60,30.00000385363,30.0,16.6,1.3404813611225817e-06,3.853629992405331e-06
71,167,171941012732,AB-18,30.0,167,60,30.00000385363,30.0,16.6,1.3404813609476127e-06,3.853629992492815e-06
71,167,816224748725,AB-19,30.0,167,60,30.00000385363,30.0,16.6,1.3404813610350972e-06,3.853629992521977e-06
72,168,274073747041,AB-20,30.0,168,60,30.000003619265488,30.0,16.6,1.2941415391761738e-06,3.619265517840482e-06
73,169,431704183663,AB-21,30.0,169,60,30.00000348766096,30.0,16.6,1.281423217784579e-06,3.487660925824047e-06
73,169,940029819622,AB-22,30.0,169,60,30.00000348766096,30.0,16.6,1.2814232177408368e-06,3.4876609257402074e-06
74,170,817649378776,AB-23,30.0,170,60,30.00000335611081,30.0,16.6,1.26814536790166e-06,3.35611082117173e-06
