arrival,departure,session_id,station_id,requested_energy,estimated_departure,battery_capacity,battery_current_charge,battery_init_charge,battery_max_power,battery_current_charging_power,energy_delivered
62,158,543404941790,AB-1,30.0,158,60,48.8708381352693,30.0,16.6,7.228003790306551,18.870838135269356
64,160,278369385093,AB-2,30.0,160,60,48.17177622889613,30.0,16.6,6.958075740676996,18.171776228896174
64,160,424517590749,AB-3,30.0,160,60,48.17177622889615,30.0,16.6,6.958075740677043,18.171776228896213
66,162,844776132319,AB-4,30.0,162,60,47.52090031270165,30.0,16.6,6.706810231040525,17.5209003127017
66,162,4718856190,AB-5,30.0,162,60,47.52090031270165,30.0,16.6,6.706810231040505,17.5209003127017
67,163,121569120783,AB-6,30.0,163,60,47.211486192663266,30.0,16.6,6.587381853600636,17.21148619266327
67,163,670749084726,AB-7,30.0,163,60,47.211486192663266,30.0,16.6,6.587381853600672,17.21148619266327
68,164,825852755105,AB-8,30.0,164,60,46.91146806685639,30.0,16.6,6.471590798776458,16.911468066856415
68,164,136706589684,AB-9,30.0,164,60,46.911468066856315,30.0,16.6,6.471590798776433,16.91146806685633
69,165,575093329427,AB-10,30.0,165,60,46.62049652295894,30.0,16.6,6.359301410717631,16.620496522958966
69,165,891321954312,AB-11,30.0,165,60,46.62049652295892,30.0,16.6,6.359301410717594,16.62049652295896
69,165,209202122117,AB-12,30.0,165,60,46.62049652295894,30.0,16.6,6.359301410717631,16.620496522958966
69,165,185328219550,AB-13,30.0,165,60,46.62049652295892,30.0,16.6,6.359301410717594,16.62049652295896
70,166,108376890464,AB-14,30.0,166,60,46.33736816658289,30.0,16.6,6.250046409401,16.337368166582866
70,166,219697492624,AB-15,30.0,166,60,46.33736816658295,30.0,16.6,6.25004640940099,16.337368166582902
71,167,978623784707,AB-16,30.0,167,60,46.06303494701292,30.0,16.6,6.144194832031879,16.0630349470129
71,167,811683149089,AB-17,30.0,167,60,46.06303494701288,30.0,16.6,6.144194832031825,16.063034947012877
71,167,171941012732,AB-18,30.0,167,60,46.063034947012916,30.0,16.6,6.14419483203183,16.063034947012923
71,167,816224748725,AB-19,30.0,167,60,46.06303494701296,30.0,16.6,6.144194832031868,16.063034947012937
72,168,274073747041,AB-20,30.0,168,60,45.7967356307074,30.0,16.6,6.041450217541233,15.796735630707456
73,169,431704183663,AB-21,30.0,169,60,45.7970820966687,30.0,16.6,6.041420356706199,15.797082096668685
73,169,940029819622,AB-22,30.0,169,60,45.79708209666874,30.0,16.6,6.041420356706262,15.797082096668719
74,170,817649378776,AB-23,30.0,170,60,45.79743427282911,30.0,16.6,6.0413902902754035,15.797434272829136
74,170,336111950120,AB-24,30.0,170,60,45.7974342728291,30.0,16.6,6.041390290275504,15.797434272829118
75,171,175410453742,AB-25,30.0,171,60,45.79779118158198,30.0,16.6,6.041360105437967,15.797791181581985
75,171,372832046289,AB-26,30.0,171,60,45.79779118158207,30.0,16.6,6.0413601054380175,15.797791181582053
75,171,5688507352,AB-27,30.0,171,60,45.79779118158201,30.0,16.6,6.041360105437938,15.797791181582006
75,171,252426353444,AB-28,30.0,171,60,45.79779118158197,30.0,16.6,6.041360105437955,15.797791181581967
76,172,795662508473,AB-29,30.0,172,60,45.798155333815515,30.0,16.6,6.041329327145418,15.798155333815505
76,172,15254971246,AB-30,30.0,172,60,45.79815533381543,30.0,16.6,6.041329327145377,15.798155333815407
76,172,598843376928,AB-31,30.0,172,60,45.798155333815515,30.0,16.6,6.041329327145418,15.798155333815505
77,173,603804539042,AB-32,30.0,173,60,45.798523693069974,30.0,16.6,6.04129832333727,15.798523693069956
77,173,105147685412,AB-33,30.0,173,60,45.7985236930699,30.0,16.6,6.0412983233372,15.798523693069876
77,173,381943444943,AB-34,30.0,173,60,45.798523693069974,30.0,16.6,6.04129832333727,15.798523693069956
77,173,36476056592,AB-35,30.0,173,60,45.7985236930699,30.0,16.6,6.0412983233372,15.798523693069876
77,173,890411563442,AB-36,30.0,173,60,45.798523693069974,30.0,16.6,6.04129832333727,15.798523693069956
77,173,980920857012,AB-37,30.0,173,60,45.79852369306994,30.0,16.6,6.0412983233372515,15.798523693069928
77,173,59941988818,AB-38,30.0,173,60,45.79852369306992,30.0,16.6,6.0412983233371955,15.798523693069896
78,174,890545944728,AB-39,30.0,174,60,45.798901703371165,30.0,16.6,6.041265974909668,15.798901703371182
78,174,576901499400,AB-40,30.0,174,60,45.79890170337119,30.0,16.6,6.041265974909671,15.798901703371216
78,174,742479689097,AB-41,30.0,174,60,45.798901703371165,30.0,16.6,6.041265974909668,15.798901703371182
79,175,630183936475,AB-42,30.0,175,60,45.79928104797828,30.0,16.6,6.041233539263987,15.799281047978281
79,175,581842192398,AB-43,30.0,175,60,45.79928104797825,30.0,16.6,6.0412335392640255,15.799281047978251
80,176,20439132026,AB-44,30.0,176,60,45.799659020760686,30.0,16.6,6.041201376250412,15.799659020760688
80,176,210026577672,AB-45,30.0,176,60,45.79965902076075,30.0,16.6,6.041201376250508,15.799659020760737
80,176,544684878178,AB-46,30.0,176,60,45.799659020760686,30.0,16.6,6.041201376250412,15.799659020760688
80,176,769115171105,AB-47,30.0,176,60,45.79965902076075,30.0,16.6,6.041201376250508,15.799659020760737
81,177,250695229138,AB-48,30.0,177,60,45.800037461359274,30.0,16.6,6.041168916615336,15.800037461359292
81,177,285895690406,AB-49,30.0,177,60,45.80003746135925,30.0,16.6,6.041168916615292,15.800037461359288
81,177,852395087841,AB-50,30.0,177,60,45.800037461359274,30.0,16.6,6.041168916615336,15.800037461359292
82,178,975006493606,AB-51,30.0,178,60,45.800413828147775,30.0,16.6,6.041136480689955,15.800413828147772
82,178,884853293491,AB-52,30.0,178,60,45.8004138281477,30.0,16.6,6.041136480689942,15.800413828147704
82,178,359507843936,AB-53,30.0,178,60,45.800413828147775,30.0,16.6,6.041136480689955,15.800413828147772
82,178,598858945875,AB-54,30.0,178,60,45.8004138281477,30.0,16.6,6.041136480689942,15.800413828147704
83,179,354795611657,AB-55,30.0,179,60,45.80078835837755,30.0,16.6,6.041103762776908,15.800788358377561
84,180,340190215370,AB-56,30.0,180,60,45.80115679879064,30.0,16.6,6.041071663074158,15.801156798790648
84,180,178080989505,AB-57,30.0,180,60,45.80115679879061,30.0,16.6,6.041071663074177,15.801156798790617
84,180,237694208624,AB-58,30.0,180,60,45.80115679879064,30.0,16.6,6.041071663074158,15.801156798790648
84,180,44862282460,AB-59,30.0,180,60,45.80115679879061,30.0,16.6,6.041071663074177,15.801156798790617
84,180,505431429635,AB-60,30.0,180,60,45.80115679879064,30.0,16.6,6.041071663074158,15.801156798790648
85,181,376252454297,AB-61,30.0,181,60,45.80152276469815,30.0,16.6,6.041038957195577,15.80152276469814
85,181,592805400975,AB-62,30.0,181,60,45.80152276469816,30.0,16.6,6.041038957195579,15.801522764698149
86,182,629941875587,AB-63,30.0,182,60,45.80188262179902,30.0,16.6,6.041006505932863,15.801882621799026
86,182,142600314446,AB-64,30.0,182,60,45.801882621798995,30.0,16.6,6.041006505932827,15.801882621798999
86,182,933841299466,AB-65,30.0,182,60,45.80188262179897,30.0,16.6,6.0410065059328355,15.801882621798999
86,182,946379880809,AB-66,30.0,182,60,45.80188262179905,30.0,16.6,6.041006505932839,15.801882621799068
